  0.27124630E+01  0.12973813E+02 -0.99998960E+00
  0.27342665E+01  0.12997302E+02 -0.99995650E+00
  0.27560700E+01  0.13019860E+02 -0.99992112E+00
  0.27778735E+01  0.13041262E+02 -0.99988468E+00
  0.27996770E+01  0.13061283E+02 -0.99984839E+00
  0.28214804E+01  0.13079698E+02 -0.99981344E+00
  0.28432839E+01  0.13096286E+02 -0.99978091E+00
  0.28650874E+01  0.13110831E+02 -0.99975180E+00
  0.28868909E+01  0.13123123E+02 -0.99972695E+00
  0.29086943E+01  0.13132969E+02 -0.99970704E+00
  0.29304978E+01  0.13140187E+02 -0.99969262E+00
  0.29523013E+01  0.13144621E+02 -0.99968407E+00
  0.29741048E+01  0.13146138E+02 -0.99968162E+00
  0.29959082E+01  0.13144641E+02 -0.99968539E+00
  0.30177117E+01  0.13140067E+02 -0.99969537E+00
  0.30395152E+01  0.13132397E+02 -0.99971139E+00
  0.30613187E+01  0.13121656E+02 -0.99973318E+00
  0.30831222E+01  0.13107918E+02 -0.99976027E+00
  0.31049256E+01  0.13091300E+02 -0.99979203E+00
  0.31267291E+01  0.13071967E+02 -0.99982764E+00
  0.31485326E+01  0.13050119E+02 -0.99986612E+00
  0.31703361E+01  0.13025993E+02 -0.99990632E+00
  0.31921395E+01  0.12999853E+02 -0.99994703E+00
  0.32139430E+01  0.12971980E+02 -0.99998699E+00
  0.32357465E+01  0.12942672E+02 -0.99999999E+00
  0.32575500E+01  0.12912227E+02 -0.99999999E+00
  0.32793534E+01  0.12880948E+02 -0.99999999E+00
  0.33011569E+01  0.12849129E+02 -0.99999999E+00
  0.33229604E+01  0.12817058E+02 -0.99999999E+00
  0.33447639E+01  0.12785009E+02 -0.99999999E+00
  0.33665673E+01  0.12753243E+02 -0.99999999E+00
  0.33883708E+01  0.12722007E+02 -0.99999999E+00
  0.34101743E+01  0.12691530E+02 -0.99999999E+00
  0.34319778E+01  0.12662027E+02 -0.99999999E+00
  0.34537813E+01  0.12633698E+02 -0.99999999E+00
  0.34755847E+01  0.12606727E+02 -0.99999999E+00
  0.34973882E+01  0.12581284E+02 -0.99999999E+00
  0.35191917E+01  0.12557524E+02 -0.99999999E+00
  0.35409952E+01  0.12535590E+02 -0.99999999E+00
  0.35627986E+01  0.12515611E+02 -0.99999999E+00
  0.35846021E+01  0.12497703E+02 -0.99999999E+00
  0.36064056E+01  0.12481970E+02 -0.99999999E+00
  0.36282091E+01  0.12468502E+02 -0.99999999E+00
  0.36500125E+01  0.12457375E+02 -0.99999999E+00
  0.36718160E+01  0.12448655E+02 -0.99999999E+00
  0.36936195E+01  0.12442390E+02 -0.99999999E+00
  0.37154230E+01  0.12438616E+02 -0.99999999E+00
  0.37372264E+01  0.12437356E+02 -0.99999986E+00
  0.37590299E+01  0.12437186E+02 -0.99999974E+00
  0.37808334E+01  0.12436668E+02 -0.99999937E+00
  0.38026369E+01  0.12435777E+02 -0.99999868E+00
  0.38244404E+01  0.12434473E+02 -0.99999756E+00
  0.38462438E+01  0.12432696E+02 -0.99999586E+00
  0.38680473E+01  0.12430368E+02 -0.99999345E+00
  0.38898508E+01  0.12427392E+02 -0.99999020E+00
  0.39116543E+01  0.12423647E+02 -0.99998602E+00
  0.39334577E+01  0.12418989E+02 -0.99998086E+00
  0.39552612E+01  0.12413248E+02 -0.99997479E+00
  0.39770647E+01  0.12406225E+02 -0.99996794E+00
  0.39988682E+01  0.12397692E+02 -0.99996056E+00
  0.40206716E+01  0.12387388E+02 -0.99995300E+00
  0.40424751E+01  0.12375023E+02 -0.99994572E+00
  0.40642786E+01  0.12360271E+02 -0.99993929E+00
  0.40860821E+01  0.12342780E+02 -0.99993430E+00
  0.41078855E+01  0.12322169E+02 -0.99993143E+00
  0.41296890E+01  0.12298039E+02 -0.99993132E+00
  0.41514925E+01  0.12269980E+02 -0.99993454E+00
  0.41732960E+01  0.12237586E+02 -0.99994153E+00
  0.41950995E+01  0.12200470E+02 -0.99995254E+00
  0.42169029E+01  0.12158282E+02 -0.99996751E+00
  0.42387064E+01  0.12110732E+02 -0.99998604E+00
  0.42605099E+01  0.12057608E+02 -0.99999999E+00
  0.42823134E+01  0.11998793E+02 -0.99999999E+00
  0.43041168E+01  0.11934279E+02 -0.99999999E+00
  0.43259203E+01  0.11864173E+02 -0.99999999E+00
  0.43477238E+01  0.11788696E+02 -0.99999999E+00
  0.43695273E+01  0.11708174E+02 -0.99999999E+00
  0.43913307E+01  0.11623025E+02 -0.99999999E+00
  0.44131342E+01  0.11533739E+02 -0.99999999E+00
  0.44349377E+01  0.11440860E+02 -0.99999999E+00
  0.44567412E+01  0.11344963E+02 -0.99999999E+00
  0.44785446E+01  0.11246638E+02 -0.99999999E+00
  0.45003481E+01  0.11146473E+02 -0.99999999E+00
  0.45221516E+01  0.11045040E+02 -0.99999999E+00
  0.45439551E+01  0.10942887E+02 -0.99999999E+00
  0.45657586E+01  0.10840527E+02 -0.99999999E+00
  0.45875620E+01  0.10738439E+02 -0.99999999E+00
  0.46093655E+01  0.10637057E+02 -0.99999999E+00
  0.46311690E+01  0.10536778E+02 -0.99999999E+00
  0.46529725E+01  0.10437953E+02 -0.99999999E+00
  0.46747759E+01  0.10340893E+02 -0.99999999E+00
  0.46965794E+01  0.10245871E+02 -0.99999999E+00
  0.47183829E+01  0.10153122E+02 -0.99999999E+00
  0.47401864E+01  0.10062846E+02 -0.99999999E+00
  0.47619898E+01  0.99752136E+01 -0.99999999E+00
  0.47837933E+01  0.98903668E+01 -0.99995659E+00
  0.48055968E+01  0.98084243E+01 -0.99988957E+00
  0.48274003E+01  0.97294848E+01 -0.99982369E+00
  0.48492037E+01  0.96536306E+01 -0.99976281E+00
  0.48710072E+01  0.95809314E+01 -0.99971036E+00
  0.48928107E+01  0.95114478E+01 -0.99966903E+00
  0.49146142E+01  0.94452342E+01 -0.99964049E+00
  0.49364177E+01  0.93823417E+01 -0.99962532E+00
  0.49582211E+01  0.93228205E+01 -0.99962309E+00
  0.49800246E+01  0.92667218E+01 -0.99963253E+00
  0.50018281E+01  0.92140988E+01 -0.99965180E+00
  0.50236316E+01  0.91650077E+01 -0.99967881E+00
  0.50454350E+01  0.91195083E+01 -0.99971138E+00
  0.50672385E+01  0.90776628E+01 -0.99974749E+00
  0.50890420E+01  0.90395362E+01 -0.99978529E+00
  0.51108455E+01  0.90051943E+01 -0.99982317E+00
  0.51326489E+01  0.89747026E+01 -0.99985974E+00
  0.51544524E+01  0.89481249E+01 -0.99989382E+00
  0.51762559E+01  0.89255211E+01 -0.99992438E+00
  0.51980594E+01  0.89069457E+01 -0.99995059E+00
  0.52198628E+01  0.88924458E+01 -0.99997172E+00
  0.52416663E+01  0.88820601E+01 -0.99998721E+00
  0.52634698E+01  0.88758169E+01 -0.99999668E+00
  0.52852625E+01  0.88737339E+01 -0.99999986E+00
  0.53070551E+01  0.88758197E+01 -0.99999865E+00
  0.53288478E+01  0.88820733E+01 -0.99999504E+00
  0.53506405E+01  0.88924843E+01 -0.99998907E+00
  0.53724332E+01  0.89070351E+01 -0.99998084E+00
  0.53942258E+01  0.89257011E+01 -0.99997048E+00
  0.54160185E+01  0.89484514E+01 -0.99995816E+00
  0.54378112E+01  0.89752486E+01 -0.99994411E+00
  0.54596038E+01  0.90060493E+01 -0.99992859E+00
  0.54813965E+01  0.90408045E+01 -0.99991193E+00
  0.55031892E+01  0.90794599E+01 -0.99989447E+00
  0.55249819E+01  0.91219564E+01 -0.99987658E+00
  0.55467745E+01  0.91682305E+01 -0.99985863E+00
  0.55685672E+01  0.92182148E+01 -0.99984093E+00
  0.55903599E+01  0.92718384E+01 -0.99982376E+00
  0.56121525E+01  0.93290275E+01 -0.99980723E+00
  0.56339452E+01  0.93897056E+01 -0.99979132E+00
  0.56557379E+01  0.94537941E+01 -0.99977582E+00
  0.56775306E+01  0.95212123E+01 -0.99976027E+00
  0.56993232E+01  0.95918782E+01 -0.99974399E+00
  0.57211159E+01  0.96657082E+01 -0.99972607E+00
  0.57429086E+01  0.97426175E+01 -0.99970541E+00
  0.57647012E+01  0.98225199E+01 -0.99968074E+00
  0.57864939E+01  0.99053281E+01 -0.99965076E+00
  0.58082866E+01  0.99909532E+01 -0.99961416E+00
  0.58300793E+01  0.10079305E+02 -0.99956974E+00
  0.58518719E+01  0.10170289E+02 -0.99951651E+00
  0.58736646E+01  0.10263813E+02 -0.99945381E+00
  0.58954573E+01  0.10359775E+02 -0.99938131E+00
  0.59172499E+01  0.10458076E+02 -0.99929916E+00
  0.59390426E+01  0.10558607E+02 -0.99920795E+00
  0.59608353E+01  0.10661256E+02 -0.99910879E+00
  0.59826280E+01  0.10765906E+02 -0.99900324E+00
  0.60044206E+01  0.10872429E+02 -0.99889332E+00
  0.60262133E+01  0.10980694E+02 -0.99878144E+00
  0.60480060E+01  0.11090555E+02 -0.99867031E+00
  0.60697986E+01  0.11201861E+02 -0.99856286E+00
  0.60915913E+01  0.11314447E+02 -0.99846212E+00
  0.61133840E+01  0.11428137E+02 -0.99837111E+00
  0.61351767E+01  0.11542743E+02 -0.99829270E+00
  0.61569693E+01  0.11658063E+02 -0.99822952E+00
  0.61787620E+01  0.11773883E+02 -0.99818381E+00
  0.62005547E+01  0.11889974E+02 -0.99815738E+00
  0.62223473E+01  0.12006095E+02 -0.99815152E+00
  0.62441400E+01  0.12121990E+02 -0.99816699E+00
  0.62659327E+01  0.12237394E+02 -0.99820400E+00
  0.62877254E+01  0.12352029E+02 -0.99826225E+00
  0.63095180E+01  0.12465608E+02 -0.99834099E+00
  0.63313107E+01  0.12577836E+02 -0.99843902E+00
  0.63531034E+01  0.12688414E+02 -0.99855476E+00
  0.63748960E+01  0.12797040E+02 -0.99868633E+00
  0.63966887E+01  0.12903412E+02 -0.99883152E+00
  0.64184814E+01  0.13007233E+02 -0.99898789E+00
  0.64402741E+01  0.13108211E+02 -0.99915274E+00
  0.64620667E+01  0.13206065E+02 -0.99932320E+00
  0.64838594E+01  0.13300526E+02 -0.99949625E+00
  0.65056521E+01  0.13391343E+02 -0.99966878E+00
  0.65274447E+01  0.13478283E+02 -0.99983771E+00
  0.65492374E+01  0.13561133E+02 -0.99999999E+00
  0.65710301E+01  0.13639705E+02 -0.99999999E+00
  0.65928228E+01  0.13713830E+02 -0.99999999E+00
  0.66146154E+01  0.13783359E+02 -0.99999999E+00
  0.66364081E+01  0.13848125E+02 -0.99999999E+00
  0.66582008E+01  0.13907103E+02 -0.99999999E+00
  0.66799934E+01  0.13906479E+02 -0.99969580E+00
  0.67017861E+01  0.13900837E+02 -0.99963556E+00
  0.67235788E+01  0.13896543E+02 -0.99957832E+00
  0.67453715E+01  0.13893621E+02 -0.99952570E+00
  0.67671641E+01  0.13892078E+02 -0.99947939E+00
  0.67889568E+01  0.13891905E+02 -0.99944076E+00
  0.68107495E+01  0.13893082E+02 -0.99941068E+00
  0.68325421E+01  0.13895576E+02 -0.99938938E+00
  0.68543348E+01  0.13899340E+02 -0.99937638E+00
  0.68761275E+01  0.13904318E+02 -0.99937048E+00
  0.68979202E+01  0.13910444E+02 -0.99936980E+00
  0.69197128E+01  0.13917647E+02 -0.99937192E+00
  0.69415055E+01  0.13925852E+02 -0.99937415E+00
  0.69632982E+01  0.13934979E+02 -0.99937380E+00
  0.69850908E+01  0.13944951E+02 -0.99936856E+00
  0.70068835E+01  0.13955685E+02 -0.99935682E+00
  0.70286762E+01  0.13967101E+02 -0.99933786E+00
  0.70504689E+01  0.13979114E+02 -0.99931199E+00
  0.70722615E+01  0.13991632E+02 -0.99928055E+00
  0.70940542E+01  0.14004552E+02 -0.99924599E+00
  0.71158469E+01  0.14017747E+02 -0.99921211E+00
  0.71376395E+01  0.14031015E+02 -0.99918560E+00
  0.71594322E+01  0.14043830E+02 -0.99918386E+00
  0.71812249E+01  0.14052261E+02 -0.99924834E+00
  0.72030176E+01  0.14038321E+02 -0.99903217E+00
  0.72248102E+01  0.14012553E+02 -0.99888055E+00
  0.72466029E+01  0.13983896E+02 -0.99880652E+00
  0.72683956E+01  0.13954060E+02 -0.99877134E+00
  0.72901882E+01  0.13923678E+02 -0.99876030E+00
  0.73119809E+01  0.13893133E+02 -0.99876665E+00
  0.73337736E+01  0.13862724E+02 -0.99878667E+00
  0.73555663E+01  0.13832712E+02 -0.99881798E+00
  0.73773589E+01  0.13803340E+02 -0.99885881E+00
  0.73991516E+01  0.13774839E+02 -0.99890775E+00
  0.74209443E+01  0.13747431E+02 -0.99896359E+00
  0.74427369E+01  0.13721328E+02 -0.99902520E+00
  0.74645296E+01  0.13696737E+02 -0.99909154E+00
  0.74863223E+01  0.13673855E+02 -0.99916158E+00
  0.75081150E+01  0.13652869E+02 -0.99923432E+00
  0.75299076E+01  0.13633958E+02 -0.99930873E+00
  0.75517003E+01  0.13617288E+02 -0.99938381E+00
  0.75734930E+01  0.13603014E+02 -0.99945855E+00
  0.75952856E+01  0.13591280E+02 -0.99953191E+00
  0.76170783E+01  0.13582215E+02 -0.99960291E+00
  0.76388710E+01  0.13575933E+02 -0.99967057E+00
  0.76606637E+01  0.13572538E+02 -0.99973396E+00
  0.76824563E+01  0.13572117E+02 -0.99979221E+00
  0.77042490E+01  0.13574744E+02 -0.99984455E+00
  0.77260417E+01  0.13580481E+02 -0.99989034E+00
  0.77478343E+01  0.13589377E+02 -0.99992906E+00
  0.77696270E+01  0.13601468E+02 -0.99996034E+00
  0.77914197E+01  0.13616780E+02 -0.99998401E+00
  0.78132124E+01  0.13635328E+02 -0.99999999E+00
  0.78350050E+01  0.13657117E+02 -0.99999999E+00
  0.78567977E+01  0.13682141E+02 -0.99999999E+00
  0.78785904E+01  0.13710384E+02 -0.99999999E+00
  0.79003830E+01  0.13741817E+02 -0.99999460E+00
  0.79221757E+01  0.13776392E+02 -0.99997886E+00
  0.79439684E+01  0.13814027E+02 -0.99995904E+00
  0.79657611E+01  0.13854552E+02 -0.99993615E+00
  0.79875537E+01  0.13897483E+02 -0.99991121E+00
  0.80093464E+01  0.13940187E+02 -0.99988475E+00
  0.80311391E+01  0.13942907E+02 -0.99978295E+00
  0.80529317E+01  0.13910408E+02 -0.99985706E+00
  0.80747244E+01  0.13876493E+02 -0.99994243E+00
  0.80965171E+01  0.13841545E+02 -0.99999999E+00
  0.81183098E+01  0.13805674E+02 -0.99999999E+00
  0.81401024E+01  0.13768970E+02 -0.99999999E+00
  0.81618951E+01  0.13731518E+02 -0.99999999E+00
  0.81836878E+01  0.13693401E+02 -0.99999999E+00
  0.82054804E+01  0.13654704E+02 -0.99999999E+00
  0.82272731E+01  0.13615508E+02 -0.99999999E+00
  0.82490658E+01  0.13575900E+02 -0.99999999E+00
  0.82708585E+01  0.13535966E+02 -0.99999999E+00
  0.82926511E+01  0.13495792E+02 -0.99999999E+00
  0.83144438E+01  0.13455467E+02 -0.99999999E+00
  0.83362365E+01  0.13415083E+02 -0.99999999E+00
  0.83580292E+01  0.13374731E+02 -0.99999999E+00
  0.83798218E+01  0.13334507E+02 -0.99999999E+00
  0.84016145E+01  0.13294508E+02 -0.99999999E+00
  0.84234072E+01  0.13254831E+02 -0.99999999E+00
  0.84451998E+01  0.13215575E+02 -0.99999999E+00
  0.84669925E+01  0.13176837E+02 -0.99999999E+00
  0.84887852E+01  0.13138713E+02 -0.99999999E+00
  0.85105779E+01  0.13101296E+02 -0.99999999E+00
  0.85323705E+01  0.13064675E+02 -0.99999999E+00
  0.85541632E+01  0.13028933E+02 -0.99999999E+00
  0.85759559E+01  0.12994147E+02 -0.99999999E+00
  0.85977485E+01  0.12960391E+02 -0.99999999E+00
  0.86195412E+01  0.12927732E+02 -0.99999999E+00
  0.86413339E+01  0.12896233E+02 -0.99999999E+00
  0.86631266E+01  0.12865953E+02 -0.99997406E+00
  0.86849192E+01  0.12836948E+02 -0.99990388E+00
  0.87067119E+01  0.12809273E+02 -0.99984153E+00
  0.87285046E+01  0.12782982E+02 -0.99978947E+00
  0.87502972E+01  0.12758125E+02 -0.99974927E+00
  0.87720899E+01  0.12734749E+02 -0.99972145E+00
  0.87938826E+01  0.12712896E+02 -0.99970565E+00
  0.88156753E+01  0.12692603E+02 -0.99970093E+00
  0.88374679E+01  0.12673899E+02 -0.99970599E+00
  0.88592606E+01  0.12656811E+02 -0.99971940E+00
  0.88810533E+01  0.12641355E+02 -0.99973964E+00
  0.89028459E+01  0.12627547E+02 -0.99976518E+00
  0.89246386E+01  0.12615395E+02 -0.99979452E+00
  0.89464313E+01  0.12604906E+02 -0.99982621E+00
  0.89682240E+01  0.12596080E+02 -0.99985888E+00
  0.89900166E+01  0.12588918E+02 -0.99989130E+00
  0.90118093E+01  0.12583418E+02 -0.99992239E+00
  0.90336020E+01  0.12579576E+02 -0.99995125E+00
  0.90553946E+01  0.12577389E+02 -0.99997722E+00
  0.90772873E+01  0.14052261E+02 -0.99924834E+00
  0.90991800E+01  0.14050103E+02 -0.99921962E+00
  0.91210727E+01  0.14034438E+02 -0.99859058E+00
  0.91429654E+01  0.14013023E+02 -0.99853639E+00
  0.91648581E+01  0.13992320E+02 -0.99854215E+00
  0.91867508E+01  0.13972754E+02 -0.99858082E+00
  0.92086435E+01  0.13954455E+02 -0.99864882E+00
  0.92305361E+01  0.13937446E+02 -0.99875269E+00
  0.92524288E+01  0.13921496E+02 -0.99893914E+00
  0.92743215E+01  0.13903648E+02 -0.99956686E+00
  0.92962142E+01  0.13874671E+02 -0.99985513E+00
  0.93181069E+01  0.13840462E+02 -0.99989149E+00
  0.93399996E+01  0.13803469E+02 -0.99992301E+00
  0.93618923E+01  0.13764129E+02 -0.99995068E+00
  0.93837850E+01  0.13722701E+02 -0.99997266E+00
  0.94056776E+01  0.13679408E+02 -0.99998828E+00
  0.94275703E+01  0.13634468E+02 -0.99999744E+00
  0.94494630E+01  0.13588095E+02 -0.99999999E+00
  0.94713557E+01  0.13540504E+02 -0.99999740E+00
  0.94932484E+01  0.13491908E+02 -0.99998891E+00
  0.95151411E+01  0.13442519E+02 -0.99997531E+00
  0.95370338E+01  0.13392548E+02 -0.99995706E+00
  0.95589265E+01  0.13342202E+02 -0.99993468E+00
  0.95808192E+01  0.13291685E+02 -0.99990876E+00
  0.96027118E+01  0.13241196E+02 -0.99987999E+00
  0.96246045E+01  0.13190931E+02 -0.99984916E+00
  0.96464972E+01  0.13141077E+02 -0.99981716E+00
  0.96683899E+01  0.13091818E+02 -0.99978499E+00
  0.96902826E+01  0.13043329E+02 -0.99975368E+00
  0.97121753E+01  0.12995778E+02 -0.99972431E+00
  0.97340680E+01  0.12949327E+02 -0.99969794E+00
  0.97559607E+01  0.12904130E+02 -0.99967559E+00
  0.97778533E+01  0.12860334E+02 -0.99965814E+00
  0.97997460E+01  0.12818078E+02 -0.99964637E+00
  0.98216387E+01  0.12777495E+02 -0.99964084E+00
  0.98435314E+01  0.12738712E+02 -0.99964189E+00
  0.98654241E+01  0.12701846E+02 -0.99964965E+00
  0.98873168E+01  0.12667010E+02 -0.99966393E+00
  0.99092095E+01  0.12634309E+02 -0.99968432E+00
  0.99311022E+01  0.12603842E+02 -0.99971012E+00
  0.99529949E+01  0.12575702E+02 -0.99974039E+00
  0.99748875E+01  0.12549973E+02 -0.99977399E+00
  0.99967802E+01  0.12526734E+02 -0.99980959E+00
  0.10018673E+02  0.12506056E+02 -0.99984577E+00
  0.10040566E+02  0.12488002E+02 -0.99988104E+00
  0.10062458E+02  0.12472630E+02 -0.99991392E+00
  0.10084351E+02  0.12459985E+02 -0.99994301E+00
  0.10106244E+02  0.12450109E+02 -0.99996707E+00
  0.10128136E+02  0.12443032E+02 -0.99998503E+00
  0.10150029E+02  0.12438776E+02 -0.99999613E+00
  0.10171922E+02  0.12437356E+02 -0.99999986E+00
  
  0.00000000E+00  0.90899836E+01  0.99999986E+00
  0.21892688E-01  0.90919096E+01  0.99999999E+00
  0.43785377E-01  0.90976855E+01  0.99999999E+00
  0.65678065E-01  0.91073059E+01  0.99999999E+00
  0.87570753E-01  0.91207619E+01  0.99999999E+00
  0.10946344E+00  0.91380418E+01  0.99999999E+00
  0.13135613E+00  0.91591319E+01  0.99999999E+00
  0.15324882E+00  0.91840172E+01  0.99999999E+00
  0.17514151E+00  0.92126826E+01  0.99999999E+00
  0.19703419E+00  0.92451138E+01  0.99999999E+00
  0.21892688E+00  0.92812985E+01  0.99999999E+00
  0.24081957E+00  0.93212273E+01  0.99999999E+00
  0.26271226E+00  0.93648950E+01  0.99999999E+00
  0.28460495E+00  0.94123007E+01  0.99999999E+00
  0.30649764E+00  0.94634489E+01  0.99999999E+00
  0.32839032E+00  0.95183490E+01  0.99999999E+00
