 written on  4Aug2023 at 11:54:15 
   1.4349962953939324        1.4349962953939324        1.4349962953939324     
  -1.4349962953939324        1.4349962953939324        1.4349962953939324     
  -1.4349962953939324       -1.4349962953939324        1.4349962953939324     
           9
         259
    2    2    2    1    2    2    2    2    2    2    1    1    2    2    1
    1    1    1    2    2    1    1    1    1    2    2    1    1    2    2
    2    2    1    2    2    1    1    1    1    2    1    1    1    1    1
    1    2    1    1    1    1    1    2    1    1    1    1    1    1    2
    1    1    1    1    2    2    1    2    2    2    2    1    1    1    1
    2    2    1    1    1    1    1    2    1    1    1    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    2    2    1    1
    1    1    2    2    2    2    1    1    2    1    1    1    1    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    1    1    1    1    2    1    1    2    2
    2    2    1    1    1    1    2    2    1    1    1    1    1    2    1
    1    1    1    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    2    2    1    1    1    1    2    2    2    2    1    2    2
    1    1    1    1    2    1    1    1    1    1    1    2    1    1    1
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    2
    2    1    2    2    2    2    1    1    2    2    1    1    1    1    2
    2    1    1    1    1    2    2    1    1    2    2    2    2    2    2
    1    2    2    2

    7    3    0.71836774E-03 -0.38406497E-03 
    8    3    0.13845544E-02 -0.75417111E-03 
    9    3   -0.84739633E-03  0.45305953E-03 
    1    4    0.27034415E-02 -0.44341724E-03 
    2    4   -0.14038783E-02  0.33757483E-03 
    3    4   -0.62736193E-02 -0.20405471E-02 
    4    4    0.61040659E-03 -0.87957463E-05 
    5    4    0.34214281E-03 -0.52393327E-04 
    6    4   -0.14584954E-02  0.24326176E-03 
    7    4   -0.10263474E-02  0.14883822E-03 
    8    4   -0.77488927E-03  0.13546482E-03 
    9    4   -0.92375354E-03  0.15142848E-03 
    1    5    0.34551639E-03 -0.37374617E-05 
    2    5    0.31268272E-02 -0.49764937E-04 
    3    5    0.10559949E-02  0.55787281E-03 
    4    5    0.49646940E-03  0.76736683E-04 
    5    5   -0.29400890E-03  0.30067678E-05 
    6    5    0.32837621E-03 -0.71054517E-05 
    7    5   -0.31096710E-03  0.42825679E-06 
    8    5   -0.19183721E-03  0.63455848E-05 
    9    5    0.98840148E-03  0.21450525E-05 
    1    6   -0.51778103E-04 -0.52404919E-05 
    2    6   -0.11076566E-03  0.57499550E-05 
    3    6    0.48806419E-03  0.25685538E-03 
    4    6   -0.31144686E-02 -0.49349537E-03 
    5    6    0.36259215E-03  0.18103235E-05 
    6    6   -0.27445301E-03 -0.72036645E-06 
    7    6    0.10380873E-02  0.29336561E-05 
    8    6   -0.25405126E-03  0.11233406E-04 
    9    6   -0.19619113E-03  0.45228023E-05 
    1    7   -0.18251634E-02  0.19768505E-04 
    2    7    0.12798284E-02 -0.41170380E-04 
    3    7    0.20551311E-02  0.10630983E-02 
    4    7   -0.33115191E-03 -0.58529954E-04 
    5    7   -0.66201162E-03  0.86499341E-05 
    6    7    0.14274950E-02 -0.43980962E-05 
    7    7   -0.19683384E-03  0.35751167E-05 
    8    7   -0.37583799E-04  0.37469331E-05 
    9    7    0.29895672E-03 -0.12214930E-05 
    1    8    0.31705274E-03  0.17785728E-04 
    2    8    0.15250993E-02 -0.49281340E-05 
    3    8   -0.67958750E-03 -0.39568178E-03 
    4    8   -0.14765903E-02 -0.27017490E-03 
    5    8    0.38393256E-04 -0.22690296E-05 
    6    8    0.30980530E-04 -0.39145848E-05 
    7    8    0.24510468E-03  0.43083436E-05 
    8    8   -0.39088201E-03  0.18732618E-05 
    9    8    0.25402231E-03  0.91802400E-06 
    1    9    0.27009848E-03  0.13956817E-04 
    2    9    0.35759572E-03  0.24252611E-05 
    3    9    0.88466108E-03  0.45472835E-03 
    4    9   -0.75670078E-03 -0.10369745E-03 
    5    9    0.13863073E-02 -0.23262883E-05 
    6    9   -0.54108620E-03 -0.92772374E-05 
    7    9    0.30786981E-03 -0.67280964E-05 
    8    9   -0.91074881E-06  0.52231565E-05 
    9    9   -0.14162423E-03  0.18947118E-05 

   -4    1   -2
    1    1    0.69506434E-02 -0.55621141E-05 
    2    1    0.50761927E-03  0.40675794E-04 
    3    1   -0.54837512E-02 -0.28707066E-02 
    4    1   -0.22943424E-02 -0.39030541E-03 
    5    1    0.69862657E-03  0.55797321E-05 
    6    1   -0.38251648E-02 -0.21852817E-04 
    7    1   -0.11163384E-02 -0.30892680E-04 
    8    1   -0.41438669E-03 -0.31765950E-05 
    9    1   -0.15364714E-02 -0.15816736E-04 
    1    2   -0.10337054E-02  0.15522517E-04 
    2    2    0.32393585E-02 -0.28224851E-04 
    3    2    0.45301123E-03  0.23978481E-03 
    4    2    0.51096554E-03  0.77668911E-04 
    5    2    0.18979596E-02  0.34332610E-04 
    6    2   -0.16368047E-03 -0.34406187E-04 
    7    2   -0.29967653E-03 -0.69065338E-05 
    8    2    0.27254861E-03  0.10574125E-04 
    9    2    0.22330582E-03  0.11965734E-04 
    1    3   -0.25803611E-02  0.14247198E-02 
    2    3    0.19660642E-02 -0.11437257E-02 
    3    3    0.83191217E-03 -0.24019019E-05 
    4    3    0.64373573E-03 -0.18937759E-03 
    5    3    0.18834018E-02 -0.97191650E-03 
    6    3   -0.78906475E-03  0.37341953E-03 
    7    3    0.24920830E-03 -0.15467073E-03 
    8    3   -0.93999745E-03  0.54306887E-03 
    9    3   -0.65293573E-03  0.35299279E-03 
    1    4    0.99875252E-03 -0.93893574E-04 
    2    4    0.42247609E-03 -0.34640329E-04 
    3    4   -0.17902476E-02 -0.56752460E-03 
    4    4    0.49938748E-02  0.28927117E-04 
    5    4   -0.16317455E-02  0.27776414E-03 
    6    4   -0.19773080E-03  0.22041162E-04 
    7    4    0.41131548E-03 -0.91674515E-04 
    8    4    0.52505245E-03 -0.93172744E-04 
    9    4   -0.79707500E-04  0.23089038E-04 
    1    5    0.20239036E-02  0.57565402E-05 
    2    5    0.15496939E-02 -0.32504418E-04 
    3    5    0.10024494E-02  0.51748186E-03 
    4    5   -0.78649174E-03 -0.12671088E-03 
    5    5    0.10950937E-03  0.49393346E-05 
    6    5    0.28317750E-03 -0.11743389E-04 
    7    5   -0.20056729E-03  0.20976190E-05 
    8    5   -0.17914930E-03  0.59059947E-05 
    9    5    0.87033027E-03  0.37436067E-05 
    1    6   -0.37245370E-02  0.19864556E-04 
    2    6   -0.20090547E-03  0.10697882E-04 
    3    6    0.20691944E-02  0.10900360E-02 
    4    6    0.91393241E-03  0.14687313E-03 
    5    6    0.59685762E-03 -0.42003634E-05 
    6    6    0.12667485E-02  0.31972577E-05 
    7    6   -0.42258907E-03  0.46703847E-05 
    8    6   -0.26621041E-03  0.98940026E-05 
    9    6   -0.13090694E-03  0.45580159E-05 
    1    7   -0.20763278E-02  0.11337030E-04 
    2    7    0.35881186E-03 -0.46907147E-05 
    3    7   -0.16991631E-03 -0.88494919E-04 
    4    7   -0.10432662E-02 -0.18097462E-03 
    5    7    0.23347503E-03  0.26965329E-05 
    6    7    0.34459581E-03  0.77024023E-06 
    7    7    0.50114876E-03  0.90884679E-05 
    8    7   -0.46603791E-03  0.11472765E-04 
    9    7    0.48074700E-03 -0.16546123E-05 
    1    8    0.87994868E-03  0.25177290E-04 
    2    8   -0.56070556E-03  0.17844402E-04 
    3    8    0.10755269E-02  0.57807524E-03 
    4    8    0.16839330E-02  0.31997238E-03 
    5    8   -0.37823168E-03 -0.23773734E-05 
    6    8   -0.12292639E-03 -0.74390446E-05 
    7    8   -0.61474786E-03 -0.19904425E-04 
    8    8   -0.50614310E-04  0.10438512E-05 
    9    8    0.72441368E-03  0.14746646E-04 
    1    9    0.84826976E-04  0.17337574E-04 
    2    9    0.53981887E-03 -0.39000795E-05 
    3    9    0.96306523E-03  0.50935003E-03 
    4    9    0.47094011E-03  0.97341408E-04 
    5    9    0.51304310E-03  0.59845360E-05 
    6    9   -0.23515991E-03 -0.13443186E-04 
    7    9   -0.49893819E-03 -0.86086864E-05 
    8    9    0.70254942E-03 -0.12924819E-04 
    9    9    0.99674848E-05  0.87531878E-05 

   -4    2   -3
    1    1    0.50299282E-02  0.16557743E-04 
    2    1   -0.36842811E-02  0.80424908E-04 
    3    1   -0.46911284E-02 -0.24242123E-02 
    4    1    0.19580831E-02  0.32500170E-03 
    5    1    0.13871049E-02  0.10510818E-04 
    6    1   -0.18039829E-02  0.15139991E-05 
    7    1    0.11731627E-02  0.30056953E-05 
    8    1    0.31965551E-03 -0.27310756E-04 
    9    1   -0.47281694E-03 -0.60796274E-06 
    1    2   -0.15670018E-02 -0.56252084E-05 
    2    2    0.91300511E-03 -0.16284798E-04 
    3    2    0.16875112E-02  0.93066362E-03 
    4    2    0.98474010E-03  0.17447471E-03 
    5    2    0.98601080E-03  0.34791253E-04 
    6    2   -0.37617780E-03 -0.32713900E-04 
    7    2   -0.16435627E-03 -0.80565277E-05 
    8    2    0.13001381E-03 -0.12473417E-04 
    9    2   -0.40162699E-03 -0.41069581E-05 
    1    3    0.36129993E-02 -0.19267259E-02 
    2    3   -0.89067981E-03  0.49296020E-03 
    3    3    0.31928048E-02  0.22994652E-05 
    4    3   -0.57686855E-02  0.19297366E-02 
    5    3    0.22617584E-02 -0.11725543E-02 
    6    3   -0.17916429E-02  0.90169468E-03 
    7    3   -0.30637824E-03  0.13041618E-03 
    8    3    0.14980692E-02 -0.83182869E-03 
    9    3   -0.34440724E-03  0.19356392E-03 
    1    4   -0.66421849E-03  0.12108596E-03 
    2    4   -0.57093720E-02  0.10644260E-02 
    3    4   -0.10716906E-01 -0.34782054E-02 
    4    4    0.74644832E-02  0.94165137E-05 
    5    4   -0.15637866E-02  0.24887885E-03 
    6    4   -0.19820656E-02  0.33007539E-03 
    7    4   -0.87671730E-03  0.11130893E-03 
    8    4    0.15973954E-02 -0.31052957E-03 
    9    4   -0.73222846E-04  0.91979487E-05 
    1    5    0.12969797E-03  0.13689393E-04 
    2    5    0.20511776E-02 -0.44062176E-04 
    3    5    0.98239695E-03  0.51679802E-03 
    4    5   -0.71506051E-03 -0.10303028E-03 
    5    5    0.39574507E-04  0.47342510E-05 
    6    5    0.39153494E-03 -0.11278959E-04 
    7    5   -0.14358914E-03 -0.37189851E-05 
    8    5   -0.70473333E-03  0.11498686E-04 
    9    5    0.84038830E-03  0.13383084E-05 
    1    6   -0.10913458E-02 -0.22416646E-06 
    2    6    0.94980056E-03 -0.12810249E-04 
    3    6    0.23316119E-02  0.12158756E-02 
    4    6   -0.24749898E-03 -0.33193762E-04 
    5    6   -0.46166406E-03  0.56421086E-05 
    6    6    0.49306270E-03 -0.14053187E-05 
    7    6   -0.45264143E-03 -0.64342344E-06 
    8    6    0.52227223E-03 -0.88477167E-05 
    9    6   -0.25722568E-03  0.65537078E-05 
    1    7    0.67843889E-03 -0.12497143E-04 
    2    7    0.33536101E-03 -0.12676213E-04 
    3    7    0.17259220E-02  0.89369924E-03 
    4    7   -0.33619100E-02 -0.55184606E-03 
    5    7   -0.29126692E-03  0.12205474E-04 
    6    7    0.34730188E-03 -0.24139866E-05 
    7    7    0.12755537E-02  0.93829974E-05 
    8    7    0.11489734E-03  0.10352400E-05 
    9    7    0.24548833E-03  0.73725824E-06 
    1    8    0.20820769E-04  0.44937389E-05 
    2    8    0.69531719E-04 -0.15200453E-04 
    3    8    0.34630449E-03  0.16350505E-03 
    4    8    0.31458234E-03  0.47025171E-04 
    5    8   -0.73084047E-03 -0.20730021E-04 
    6    8    0.40702396E-03  0.11282306E-04 
    7    8    0.21637466E-03  0.53261228E-05 
    8    8   -0.48863333E-04  0.96229295E-06 
    9    8    0.19431827E-03 -0.28838307E-05 
    1    9   -0.16986144E-02  0.19507420E-04 
    2    9   -0.50954174E-04  0.11314865E-04 
    3    9   -0.13147896E-02 -0.66749751E-03 
    4    9    0.96362891E-03  0.17734631E-03 
    5    9    0.47029372E-03  0.37987355E-05 
    6    9    0.14987754E-03 -0.67808320E-05 
    7    9    0.52489118E-03 -0.56140548E-05 
    8    9    0.39621666E-03 -0.13742894E-04 
    9    9    0.19593668E-03  0.41067537E-05 

   -4    2   -2
    1    1    0.33423025E-02  0.30253716E-04 
    2    1    0.61028639E-02  0.11475504E-04 
    3    1   -0.21353688E-02 -0.10842663E-02 
    4    1    0.63037771E-02  0.10855948E-02 
    5    1   -0.99501315E-03 -0.39441493E-05 
    6    1   -0.15852267E-02 -0.24347046E-05 
    7    1   -0.82818270E-03 -0.32131443E-04 
    8    1    0.19791854E-02 -0.39345734E-04 
    9    1    0.58541893E-03  0.18348773E-04 
    1    2   -0.32627528E-02 -0.47665902E-04 
    2    2    0.10483564E-02 -0.23220328E-04 
    3    2   -0.26686239E-02 -0.14624158E-02 
    4    2   -0.10137163E-02 -0.17402131E-03 
    5    2    0.19661641E-02  0.26976673E-04 
    6    2    0.10753340E-02 -0.19254240E-05 
    7    2    0.16709653E-02  0.29872281E-04 
    8    2    0.77697829E-03 -0.13357451E-04 
    9    2   -0.46801375E-03 -0.42778563E-05 
    1    3    0.37130817E-02 -0.19891470E-02 
    2    3    0.21740999E-02 -0.12088633E-02 
    3    3    0.12334356E-02 -0.18864234E-04 
    4    3   -0.54545194E-02  0.17989536E-02 
    5    3    0.14893808E-02 -0.77575174E-03 
    6    3    0.27649825E-03 -0.15383546E-03 
    7    3    0.27061768E-02 -0.14182289E-02 
    8    3    0.15330368E-02 -0.82998076E-03 
    9    3   -0.59665040E-04  0.40236114E-04 
    1    4    0.64215674E-02 -0.10461782E-02 
    2    4    0.33365358E-02 -0.56631119E-03 
    3    4   -0.72544862E-02 -0.23775543E-02 
    4    4    0.37414689E-02  0.29458807E-04 
    5    4   -0.16854311E-03  0.13994218E-04 
    6    4   -0.21332945E-02  0.33932010E-03 
    7    4   -0.22803577E-03 -0.30193734E-06 
    8    4   -0.14878544E-02  0.27851792E-03 
    9    4    0.36258943E-03 -0.64490455E-04 
    1    5    0.85334379E-03  0.25952543E-05 
    2    5    0.78276045E-03 -0.29363196E-04 
    3    5    0.35271393E-02  0.18124351E-02 
    4    5    0.40354964E-03  0.80942113E-04 
    5    5   -0.32728842E-03 -0.25353068E-05 
    6    5    0.11739045E-05 -0.10657219E-04 
    7    5   -0.84898388E-03 -0.10487888E-04 
    8    5    0.21564011E-03 -0.65534372E-05 
    9    5    0.30400711E-03 -0.33035437E-06 
    1    6   -0.23004887E-02  0.51121914E-05 
    2    6   -0.14929321E-02  0.92644370E-05 
    3    6    0.62647167E-03  0.32281756E-03 
    4    6   -0.33730397E-02 -0.54461146E-03 
    5    6    0.91331179E-03 -0.21244116E-05 
    6    6    0.11100161E-02  0.12817120E-05 
    7    6    0.17266208E-02  0.12695045E-04 
    8    6   -0.58725898E-04  0.24204156E-05 
    9    6   -0.61867308E-03  0.31615975E-05 
    1    7   -0.41111395E-02  0.34783126E-04 
    2    7    0.64352347E-03 -0.37707048E-05 
    3    7    0.58727931E-02  0.30403672E-02 
    4    7   -0.32099853E-02 -0.51248940E-03 
    5    7   -0.68195109E-03  0.12227109E-04 
    6    7    0.26326682E-02 -0.34804920E-05 
    7    7    0.12262056E-02  0.10202488E-04 
    8    7    0.56007705E-04 -0.28015722E-05 
    9    7    0.23953177E-04  0.36709080E-05 
    1    8   -0.61021949E-03 -0.13449618E-05 
    2    8    0.29689365E-03  0.13485191E-04 
    3    8    0.40637420E-03  0.20039729E-03 
    4    8    0.67382453E-03  0.12783492E-03 
    5    8   -0.10590641E-03 -0.35479095E-05 
    6    8   -0.47284440E-04 -0.28466706E-05 
    7    8    0.60433780E-04 -0.31797681E-05 
    8    8   -0.53078076E-03 -0.89829786E-06 
    9    8   -0.24909815E-03 -0.56714012E-05 
    1    9    0.70155361E-03 -0.49933698E-05 
    2    9    0.17104940E-02 -0.25685065E-04 
    3    9   -0.24408756E-02 -0.12659387E-02 
    4    9   -0.13793271E-02 -0.20934046E-03 
    5    9    0.99609404E-03 -0.30643908E-05 
    6    9   -0.55803555E-03 -0.50648405E-05 
    7    9    0.94505617E-03 -0.20499681E-05 
    8    9    0.21560378E-03 -0.50026340E-05 
    9    9   -0.26355819E-03  0.81267807E-05 

   -4    2   -1
    1    1    0.78009735E-02 -0.50271126E-05 
    2    1    0.15298894E-02 -0.13190283E-04 
    3    1    0.56242477E-02  0.31021308E-02 
    4    1   -0.10334960E-02 -0.15813134E-03 
    5    1    0.56729734E-03 -0.93217295E-05 
    6    1   -0.16432580E-02  0.38408913E-05 
    7    1   -0.75757353E-03 -0.24717848E-04 
    8    1   -0.16603557E-02  0.24500000E-04 
    9    1    0.18056448E-02  0.15704972E-04 
    1    2    0.11076146E-02 -0.17141011E-04 
    2    2    0.16997535E-02  0.36918911E-05 
    3    2   -0.12521925E-01 -0.68414614E-02 
    4    2    0.22652050E-02  0.39562244E-03 
    5    2    0.14811751E-02  0.16198650E-04 
    6    2   -0.24649491E-02 -0.64371774E-04 
    7    2    0.89019778E-04 -0.20218548E-04 
    8    2    0.10244863E-02  0.26735619E-05 
    9    2    0.10570059E-02  0.19681576E-04 
    1    3    0.21664410E-02 -0.11823529E-02 
    2    3    0.16012678E-02 -0.93026101E-03 
    3    3    0.27946682E-02 -0.12435451E-04 
    4    3    0.12420792E-02 -0.42390422E-03 
    5    3    0.21702896E-02 -0.11542645E-02 
    6    3   -0.15590447E-02  0.81040814E-03 
    7    3    0.17547246E-02 -0.94191699E-03 
    8    3    0.12640630E-03 -0.33962159E-04 
    9    3    0.13564694E-02 -0.70522125E-03 
    1    4    0.15822202E-02 -0.23945857E-03 
    2    4   -0.14811613E-03  0.37808480E-04 
    3    4    0.18719606E-02  0.63869162E-03 
    4    4    0.51930350E-02  0.33449201E-04 
    5    4   -0.21474083E-02  0.32967380E-03 
    6    4    0.64951302E-03 -0.11364343E-03 
    7    4   -0.14194301E-02  0.19800643E-03 
    8    4   -0.53857720E-03  0.97987083E-04 
    9    4    0.56049296E-03 -0.98765223E-04 
    1    5    0.21961945E-02 -0.14357442E-05 
    2    5    0.13970153E-02 -0.31634247E-04 
    3    5    0.35472412E-02  0.18390288E-02 
    4    5   -0.18316325E-03 -0.23788145E-04 
    5    5    0.99206279E-03 -0.23034575E-05 
    6    5   -0.29376879E-03 -0.93650419E-05 
    7    5   -0.67605239E-03 -0.13314687E-04 
    8    5   -0.16588485E-03  0.66106602E-05 
    9    5    0.17855496E-03 -0.27231859E-05 
    1    6   -0.25213587E-02  0.52896327E-05 
    2    6   -0.12992029E-02  0.24434993E-04 
    3    6   -0.57901183E-02 -0.30317164E-02 
    4    6    0.11170242E-02  0.15834918E-03 
    5    6    0.45900716E-03  0.41974098E-05 
    6    6   -0.31603378E-03  0.16228934E-05 
    7    6    0.83610743E-03  0.14146890E-04 
    8    6    0.33539301E-03 -0.42150091E-05 
    9    6    0.14602461E-03  0.66841599E-06 
    1    7   -0.13672619E-02  0.10292307E-04 
    2    7    0.19911965E-02 -0.30605020E-04 
    3    7    0.40422631E-03  0.24187381E-03 
    4    7   -0.10697576E-02 -0.18898991E-03 
    5    7    0.14711853E-03  0.95420779E-05 
    6    7    0.80441746E-03  0.11773118E-05 
    7    7    0.35237003E-03  0.90233152E-05 
    8    7   -0.83894029E-03  0.20916126E-04 
    9    7    0.46658150E-03  0.21841902E-05 
    1    8    0.40358228E-04  0.12465469E-04 
    2    8   -0.94788086E-04  0.21088347E-04 
    3    8    0.64732942E-03  0.36785272E-03 
    4    8    0.58455494E-04  0.23139189E-04 
    5    8   -0.80405792E-04  0.21073609E-05 
    6    8    0.92485785E-04 -0.76101031E-06 
    7    8   -0.88162920E-03 -0.25917289E-04 
    8    8   -0.97690492E-04  0.37897198E-06 
    9    8   -0.76270107E-04  0.28418893E-05 
    1    9   -0.18211945E-02  0.41472872E-05 
    2    9   -0.10664420E-03 -0.20187883E-04 
    3    9   -0.14391646E-02 -0.75953035E-03 
    4    9    0.81606748E-03  0.12974915E-03 
    5    9   -0.22718582E-03 -0.64065583E-05 
    6    9    0.34588277E-03 -0.46610267E-06 
    7    9    0.37668760E-04 -0.21856754E-05 
    8    9    0.98653021E-04  0.15774859E-05 
    9    9    0.74974360E-03  0.20569712E-06 

   -4    3   -2
    1    1    0.51755721E-02  0.21871302E-04 
    2    1    0.15174786E-02  0.18789061E-05 
    3    1    0.17989646E-02  0.10559518E-02 
    4    1    0.12320769E-02  0.20713201E-03 
    5    1    0.15029702E-03  0.10896423E-05 
    6    1   -0.48971411E-03  0.13870116E-04 
    7    1    0.13081808E-02  0.10715073E-04 
    8    1   -0.21365021E-03 -0.10292544E-04 
    9    1    0.83218870E-03  0.23632199E-04 
    1    2   -0.63478517E-03 -0.38780020E-04 
    2    2    0.27012531E-02  0.15606023E-04 
    3    2   -0.15615253E-03 -0.14432697E-03 
    4    2   -0.48657636E-02 -0.79534888E-03 
    5    2    0.21770996E-02  0.94504951E-05 
    6    2    0.15702523E-03 -0.20094956E-04 
    7    2    0.23612432E-02  0.25448954E-04 
    8    2    0.12660511E-02 -0.25727350E-04 
    9    2    0.13239481E-02  0.23885007E-04 
    1    3   -0.32836346E-03  0.11390593E-03 
    2    3   -0.21816938E-02  0.11401089E-02 
    3    3    0.20548166E-02 -0.38334447E-05 
    4    3   -0.75122182E-03  0.23328525E-03 
    5    3    0.35328668E-03 -0.21722617E-03 
    6    3   -0.83163332E-03  0.43344415E-03 
    7    3    0.11369049E-02 -0.61893014E-03 
    8    3    0.14485068E-02 -0.79461036E-03 
    9    3   -0.38656174E-03  0.20146569E-03 
    1    4   -0.26463729E-02  0.48043250E-03 
    2    4    0.34520184E-02 -0.57930466E-03 
    3    4   -0.15356910E-01 -0.50182593E-02 
    4    4    0.82761907E-02  0.24864162E-04 
    5    4   -0.60735356E-03  0.74460801E-04 
    6    4   -0.14971494E-02  0.23567407E-03 
    7    4   -0.38409081E-02  0.57687818E-03 
    8    4    0.34525061E-03 -0.75620716E-04 
    9    4    0.16731794E-02 -0.26210410E-03 
    1    5    0.96061630E-03  0.47935316E-05 
    2    5    0.16498403E-02 -0.37502881E-04 
    3    5    0.46407996E-02  0.23994573E-02 
    4    5   -0.15296998E-02 -0.22906897E-03 
    5    5    0.68715983E-03 -0.41635296E-05 
    6    5    0.37304053E-03 -0.74389575E-05 
    7    5    0.13864185E-03 -0.79080143E-05 
    8    5    0.98185909E-04 -0.53947813E-05 
    9    5    0.22846445E-03 -0.54952175E-05 
    1    6   -0.46867239E-03 -0.21571733E-04 
    2    6   -0.17420072E-02  0.19523323E-04 
    3    6    0.26573295E-02  0.13603739E-02 
    4    6   -0.19133182E-02 -0.30683533E-03 
    5    6    0.10646890E-03 -0.16931757E-05 
    6    6    0.28993158E-03  0.12114604E-05 
    7    6    0.87729393E-03  0.10866575E-04 
    8    6    0.80511622E-03 -0.15826634E-04 
    9    6   -0.62614997E-03  0.21998415E-06 
    1    7    0.58107757E-03 -0.18822193E-04 
    2    7    0.14996009E-02 -0.19075622E-04 
    3    7    0.13254993E-02  0.67621031E-03 
    4    7   -0.41134800E-02 -0.65513747E-03 
    5    7    0.43960183E-03  0.61036638E-05 
    6    7    0.83943032E-03 -0.32042651E-05 
    7    7   -0.16366151E-03  0.28113877E-05 
    8    7   -0.79433665E-04  0.41907332E-05 
    9    7   -0.36080268E-03  0.69182554E-05 
    1    8   -0.16545806E-02 -0.31591043E-04 
    2    8    0.12868246E-02  0.61038188E-05 
    3    8   -0.92907542E-03 -0.53102320E-03 
    4    8   -0.74097873E-03 -0.15604202E-03 
    5    8   -0.13116181E-03 -0.47070931E-05 
    6    8    0.89120918E-03  0.24999657E-04 
    7    8   -0.28231729E-03 -0.54917824E-05 
    8    8   -0.46232064E-04  0.10199678E-07 
    9    8    0.20031681E-03  0.85940588E-06 
    1    9   -0.12548672E-02  0.47448198E-05 
    2    9    0.10178933E-02 -0.39563195E-04 
    3    9   -0.20348597E-02 -0.10737424E-02 
    4    9    0.74497483E-04  0.35834726E-04 
    5    9   -0.23177238E-03 -0.11985279E-04 
    6    9    0.70243646E-04 -0.71183825E-05 
    7    9    0.42727443E-03 -0.68694103E-05 
    8    9    0.17516285E-03 -0.77354875E-05 
    9    9    0.10467353E-02 -0.18653470E-05 

   -4    3   -1
    1    1   -0.48432091E-03 -0.16435417E-05 
    2    1    0.11664436E-02 -0.37651985E-04 
    3    1    0.14012834E-02  0.83979004E-03 
    4    1    0.31935813E-02  0.52914921E-03 
    5    1    0.45289663E-03 -0.19182733E-04 
    6    1   -0.27072790E-03  0.16518862E-04 
    7    1   -0.16238790E-02 -0.22148962E-04 
    8    1    0.77479640E-03 -0.13457822E-04 
    9    1    0.92609201E-03  0.19902863E-04 
    1    2   -0.99161842E-03 -0.37481046E-04 
    2    2   -0.13651349E-03  0.92106143E-05 
    3    2   -0.28196654E-02 -0.15455763E-02 
    4    2    0.12367692E-02  0.21944984E-03 
    5    2    0.76366292E-03 -0.10768974E-04 
    6    2   -0.42826210E-03 -0.17828198E-04 
    7    2    0.14099663E-02 -0.65085219E-05 
    8    2    0.25750183E-04 -0.30922222E-05 
    9    2    0.71854634E-03  0.18308217E-04 
    1    3   -0.66224283E-03  0.29047101E-03 
    2    3    0.30261161E-02 -0.17348034E-02 
