  0.42387956E+01  0.12778159E+02
  0.42605991E+01  0.12678541E+02
  0.42824026E+01  0.12575073E+02
  0.43042060E+01  0.12468248E+02
  0.43260095E+01  0.12358582E+02
  0.43478130E+01  0.12246603E+02
  0.43696165E+01  0.12132834E+02
  0.43914200E+01  0.12017785E+02
  0.44132234E+01  0.11901944E+02
  0.44350269E+01  0.11785769E+02
  0.44568304E+01  0.11669685E+02
  0.44786339E+01  0.11554084E+02
  0.45004373E+01  0.11439318E+02
  0.45222408E+01  0.11325702E+02
  0.45440443E+01  0.11213516E+02
  0.45658478E+01  0.11103007E+02
  0.45876512E+01  0.10994387E+02
  0.46094547E+01  0.10887843E+02
  0.46312582E+01  0.10783531E+02
  0.46530617E+01  0.10681590E+02
  0.46748651E+01  0.10582136E+02
  0.46966686E+01  0.10485269E+02
  0.47184721E+01  0.10391076E+02
  0.47402756E+01  0.10299635E+02
  0.47620791E+01  0.10211014E+02
  0.47838825E+01  0.10125277E+02
  0.48056860E+01  0.10042484E+02
  0.48274895E+01  0.99626952E+01
  0.48492930E+01  0.98859673E+01
  0.48710964E+01  0.98123600E+01
  0.48928999E+01  0.97419340E+01
  0.49147034E+01  0.96747522E+01
  0.49365069E+01  0.96108796E+01
  0.49583103E+01  0.95503838E+01
  0.49801138E+01  0.94933340E+01
  0.50019173E+01  0.94398011E+01
  0.50237208E+01  0.93898570E+01
  0.50455242E+01  0.93435736E+01
  0.50673277E+01  0.93010222E+01
  0.50891312E+01  0.92622723E+01
  0.51109347E+01  0.92273910E+01
  0.51327382E+01  0.91964414E+01
  0.51545416E+01  0.91694825E+01
  0.51763451E+01  0.91465673E+01
  0.51981486E+01  0.91277426E+01
  0.52199521E+01  0.91130481E+01
  0.52417555E+01  0.91025155E+01
  0.52635590E+01  0.90961680E+01
  0.52853625E+01  0.90940202E+01
  0.53071552E+01  0.90962139E+01
  0.53289478E+01  0.91027120E+01
  0.53507405E+01  0.91134957E+01
  0.53725332E+01  0.91285340E+01
  0.53943258E+01  0.91477852E+01
  0.54161185E+01  0.91711973E+01
  0.54379112E+01  0.91987089E+01
  0.54597039E+01  0.92302509E+01
  0.54814965E+01  0.92657475E+01
  0.55032892E+01  0.93051179E+01
  0.55250819E+01  0.93482779E+01
  0.55468745E+01  0.93951412E+01
  0.55686672E+01  0.94456216E+01
  0.55904599E+01  0.94996340E+01
  0.56122526E+01  0.95570961E+01
  0.56340452E+01  0.96179297E+01
  0.56558379E+01  0.96820620E+01
  0.56776306E+01  0.97494260E+01
  0.56994232E+01  0.98199616E+01
  0.57212159E+01  0.98936155E+01
  0.57430086E+01  0.99703414E+01
  0.57648013E+01  0.10050100E+02
  0.57865939E+01  0.10132856E+02
  0.58083866E+01  0.10218582E+02
  0.58301793E+01  0.10307251E+02
  0.58519719E+01  0.10398839E+02
  0.58737646E+01  0.10493324E+02
  0.58955573E+01  0.10590678E+02
  0.59173500E+01  0.10690872E+02
  0.59391426E+01  0.10793870E+02
  0.59609353E+01  0.10899627E+02
  0.59827280E+01  0.11008089E+02
  0.60045206E+01  0.11119187E+02
  0.60263133E+01  0.11232840E+02
  0.60481060E+01  0.11348953E+02
  0.60698987E+01  0.11467410E+02
  0.60916913E+01  0.11588083E+02
  0.61134840E+01  0.11710822E+02
  0.61352767E+01  0.11835462E+02
  0.61570693E+01  0.11961819E+02
  0.61788620E+01  0.12089694E+02
  0.62006547E+01  0.12218871E+02
  0.62224474E+01  0.12349120E+02
  0.62442400E+01  0.12480197E+02
  0.62660327E+01  0.12611848E+02
  0.62878254E+01  0.12743811E+02
  0.63096180E+01  0.12875814E+02
  0.63314107E+01  0.13007580E+02
  0.63532034E+01  0.13138829E+02
  0.63749961E+01  0.13269278E+02
  0.63967887E+01  0.13398645E+02
  0.64185814E+01  0.13526648E+02
  0.64403741E+01  0.13653004E+02
  0.64621667E+01  0.13777438E+02
  0.64839594E+01  0.13899674E+02
  0.65057521E+01  0.14019441E+02
  0.65275448E+01  0.14136473E+02
  0.65493374E+01  0.14250507E+02
  0.65711301E+01  0.14361285E+02
  0.65929228E+01  0.14468554E+02
  0.66147154E+01  0.14572066E+02
  0.66365081E+01  0.14671578E+02
  0.66583008E+01  0.14766855E+02
  0.66800935E+01  0.14857668E+02
  0.67018861E+01  0.14943796E+02
  0.67236788E+01  0.15025031E+02
  0.67454715E+01  0.15101169E+02
  0.67672641E+01  0.15172015E+02
  0.67890568E+01  0.15237370E+02
  0.68108495E+01  0.15297009E+02
  0.68326422E+01  0.15350608E+02
  0.68544348E+01  0.15397530E+02
  0.68762275E+01  0.15436065E+02
  0.68980202E+01  0.15461297E+02
  0.69198128E+01  0.15470568E+02
  0.69416055E+01  0.15474378E+02
  0.69633982E+01  0.15477958E+02
  0.69851909E+01  0.15482237E+02
  0.70069835E+01  0.15487379E+02
  0.70287762E+01  0.15493376E+02
  0.70505689E+01  0.15500163E+02
  0.70723616E+01  0.15507645E+02
  0.70941542E+01  0.15515696E+02
  0.71159469E+01  0.15524146E+02
  0.71377396E+01  0.15532759E+02
  0.71595322E+01  0.15541301E+02
  0.71813249E+01  0.15548921E+02
  0.72031176E+01  0.15533666E+02
  0.72249103E+01  0.15512866E+02
  0.72467029E+01  0.15490322E+02
  0.72684956E+01  0.15466513E+02
  0.72902883E+01  0.15441806E+02
  0.73120809E+01  0.15416546E+02
  0.73338736E+01  0.15391060E+02
  0.73556663E+01  0.15365663E+02
  0.73774590E+01  0.15340659E+02
  0.73992516E+01  0.15316332E+02
  0.74210443E+01  0.15292954E+02
  0.74428370E+01  0.15270780E+02
  0.74646296E+01  0.15250046E+02
  0.74864223E+01  0.15230971E+02
  0.75082150E+01  0.15213756E+02
  0.75300077E+01  0.15198583E+02
  0.75518003E+01  0.15185617E+02
  0.75735930E+01  0.15175006E+02
  0.75953857E+01  0.15166883E+02
  0.76171783E+01  0.15161364E+02
  0.76389710E+01  0.15158554E+02
  0.76607637E+01  0.15158545E+02
  0.76825564E+01  0.15161419E+02
  0.77043490E+01  0.15167249E+02
  0.77261417E+01  0.15176104E+02
  0.77479344E+01  0.15188044E+02
  0.77697270E+01  0.15203126E+02
  0.77915197E+01  0.15221406E+02
  0.78133124E+01  0.15242935E+02
  0.78351051E+01  0.15267761E+02
  0.78568977E+01  0.15295932E+02
  0.78786904E+01  0.15327492E+02
  0.79004831E+01  0.15362477E+02
  0.79222757E+01  0.15400919E+02
  0.79440684E+01  0.15442830E+02
  0.79658611E+01  0.15488188E+02
  0.79876538E+01  0.15536825E+02
  0.80094464E+01  0.15587448E+02
  0.80312391E+01  0.15609805E+02
  0.80530318E+01  0.15592192E+02
  0.80748244E+01  0.15570761E+02
  0.80966171E+01  0.15547267E+02
  0.81184098E+01  0.15521815E+02
  0.81402025E+01  0.15494444E+02
  0.81619951E+01  0.15465318E+02
  0.81837878E+01  0.15434670E+02
  0.82055805E+01  0.15402714E+02
  0.82273731E+01  0.15369637E+02
  0.82491658E+01  0.15335603E+02
  0.82709585E+01  0.15300769E+02
  0.82927512E+01  0.15265285E+02
  0.83145438E+01  0.15229293E+02
  0.83363365E+01  0.15192934E+02
  0.83581292E+01  0.15156341E+02
  0.83799218E+01  0.15119641E+02
  0.84017145E+01  0.15082954E+02
  0.84235072E+01  0.15046392E+02
  0.84452999E+01  0.15010056E+02
  0.84670925E+01  0.14974037E+02
  0.84888852E+01  0.14938407E+02
  0.85106779E+01  0.14903210E+02
  0.85324705E+01  0.14868440E+02
  0.85542632E+01  0.14834040E+02
  0.85760559E+01  0.14800011E+02
  0.85978486E+01  0.14766554E+02
  0.86196412E+01  0.14733942E+02
  0.86414339E+01  0.14702388E+02
  0.86632266E+01  0.14672040E+02
  0.86850192E+01  0.14643010E+02
  0.87068119E+01  0.14615385E+02
  0.87286046E+01  0.14589236E+02
  0.87503973E+01  0.14564616E+02
  0.87721899E+01  0.14541570E+02
  0.87939826E+01  0.14520128E+02
  0.88157753E+01  0.14500312E+02
  0.88375679E+01  0.14482133E+02
  0.88593606E+01  0.14465595E+02
  0.88811533E+01  0.14450694E+02
  0.89029460E+01  0.14437424E+02
  0.89247386E+01  0.14425770E+02
  0.89465313E+01  0.14415719E+02
  0.89683240E+01  0.14407252E+02
  0.89901166E+01  0.14400354E+02
  0.90119093E+01  0.14395009E+02
  0.90337020E+01  0.14391203E+02
  0.90554947E+01  0.14388927E+02
  0.90772873E+01  0.14388178E+02
  0.90772873E+01  0.15548921E+02
  0.90991800E+01  0.15536109E+02
  0.91210727E+01  0.15522441E+02
  0.91429654E+01  0.15510073E+02
  0.91648581E+01  0.15499146E+02
  0.91867508E+01  0.15489699E+02
  0.92086435E+01  0.15477491E+02
  0.92305361E+01  0.15450121E+02
  0.92524288E+01  0.15419123E+02
  0.92743215E+01  0.15384735E+02
  0.92962142E+01  0.15347200E+02
  0.93181069E+01  0.15306769E+02
  0.93399996E+01  0.15263701E+02
  0.93618923E+01  0.15218257E+02
  0.93837850E+01  0.15170700E+02
  0.94056776E+01  0.15121290E+02
  0.94275703E+01  0.15070285E+02
  0.94494630E+01  0.15017933E+02
  0.94713557E+01  0.14964480E+02
  0.94932484E+01  0.14910161E+02
  0.95151411E+01  0.14855202E+02
  0.95370338E+01  0.14799824E+02
  0.95589265E+01  0.14744238E+02
  0.95808192E+01  0.14688645E+02
  0.96027118E+01  0.14633240E+02
  0.96246045E+01  0.14578212E+02
  0.96464972E+01  0.14523741E+02
  0.96683899E+01  0.14470002E+02
  0.96902826E+01  0.14417163E+02
  0.97121753E+01  0.14365389E+02
  0.97340680E+01  0.14314836E+02
  0.97559607E+01  0.14265659E+02
  0.97778533E+01  0.14218006E+02
  0.97997460E+01  0.14172022E+02
  0.98216387E+01  0.14127844E+02
  0.98435314E+01  0.14085608E+02
  0.98654241E+01  0.14045441E+02
  0.98873168E+01  0.14007468E+02
  0.99092095E+01  0.13971805E+02
  0.99311022E+01  0.13938563E+02
  0.99529949E+01  0.13907846E+02
  0.99748875E+01  0.13879750E+02
  0.99967802E+01  0.13854365E+02
  0.10018673E+02  0.13831771E+02
  0.10040566E+02  0.13812040E+02
  0.10062458E+02  0.13795235E+02
  0.10084351E+02  0.13781410E+02
  0.10106244E+02  0.13770611E+02
  0.10128136E+02  0.13762871E+02
  0.10150029E+02  0.13758216E+02
  0.10171922E+02  0.13756662E+02
  
  0.00000000E+00  0.16973241E+02
  0.21892688E-01  0.16972548E+02
  0.43785377E-01  0.16971928E+02
  0.65678065E-01  0.16971270E+02
  0.87570753E-01  0.16970538E+02
  0.10946344E+00  0.16969721E+02
  0.13135613E+00  0.16968819E+02
  0.15324882E+00  0.16967838E+02
  0.17514151E+00  0.16966787E+02
  0.19703419E+00  0.16965679E+02
  0.21892688E+00  0.16964529E+02
  0.24081957E+00  0.16963354E+02
  0.26271226E+00  0.16962175E+02
  0.28460495E+00  0.16961013E+02
  0.30649764E+00  0.16959888E+02
  0.32839032E+00  0.16958825E+02
  0.35028301E+00  0.16957839E+02
  0.37217570E+00  0.16956939E+02
  0.39406839E+00  0.16956116E+02
  0.41596108E+00  0.16955348E+02
  0.43785377E+00  0.16954662E+02
  0.45974645E+00  0.16954172E+02
  0.48163914E+00  0.16954028E+02
  0.50353183E+00  0.16954359E+02
  0.52542452E+00  0.16955279E+02
  0.54731721E+00  0.16956886E+02
  0.56920989E+00  0.16959269E+02
  0.59110258E+00  0.16962511E+02
  0.61299527E+00  0.16966685E+02
  0.63488796E+00  0.16971857E+02
  0.65678065E+00  0.16978082E+02
  0.67867334E+00  0.16985409E+02
  0.70056602E+00  0.16993878E+02
  0.72245871E+00  0.17003519E+02
  0.74435140E+00  0.17013439E+02
  0.76624409E+00  0.17024067E+02
  0.78813678E+00  0.17035902E+02
  0.81002947E+00  0.17048996E+02
  0.83192215E+00  0.17063393E+02
  0.85381484E+00  0.17079129E+02
  0.87570753E+00  0.17096234E+02
  0.89760022E+00  0.17114723E+02
  0.91949291E+00  0.17131745E+02
  0.94138559E+00  0.17062961E+02
  0.96327828E+00  0.16993222E+02
  0.98517097E+00  0.16923148E+02
  0.10070637E+01  0.16852791E+02
  0.10289563E+01  0.16782200E+02
  0.10508490E+01  0.16711425E+02
  0.10727417E+01  0.16640522E+02
  0.10946344E+01  0.16569549E+02
  0.11165271E+01  0.16498569E+02
  0.11384198E+01  0.16427649E+02
  0.11603125E+01  0.16356862E+02
  0.11822052E+01  0.16286284E+02
  0.12040979E+01  0.16215997E+02
  0.12259905E+01  0.16146083E+02
  0.12478832E+01  0.16076631E+02
  0.12697759E+01  0.16007730E+02
  0.12916686E+01  0.15939470E+02
  0.13135613E+01  0.15871942E+02
  0.13354540E+01  0.15805237E+02
  0.13573467E+01  0.15739443E+02
  0.13792394E+01  0.15674647E+02
  0.14011320E+01  0.15610932E+02
  0.14230247E+01  0.15548376E+02
  0.14449174E+01  0.15487054E+02
  0.14668101E+01  0.15427033E+02
  0.14887028E+01  0.15368377E+02
  0.15105955E+01  0.15311141E+02
  0.15324882E+01  0.15255376E+02
  0.15543809E+01  0.15201127E+02
  0.15762736E+01  0.15148430E+02
  0.15981662E+01  0.15097320E+02
  0.16200589E+01  0.15047825E+02
  0.16419516E+01  0.14999969E+02
  0.16638443E+01  0.14953773E+02
  0.16857370E+01  0.14909255E+02
  0.17076297E+01  0.14866432E+02
  0.17295224E+01  0.14825318E+02
  0.17514151E+01  0.14785930E+02
  0.17733077E+01  0.14748282E+02
  0.17952004E+01  0.14712388E+02
  0.18170931E+01  0.14678267E+02
  0.18389858E+01  0.14645933E+02
  0.18608785E+01  0.14615406E+02
  0.18827712E+01  0.14586704E+02
  0.19046639E+01  0.14559847E+02
  0.19265566E+01  0.14534856E+02
  0.19484493E+01  0.14511754E+02
  0.19703419E+01  0.14490561E+02
  0.19922346E+01  0.14471300E+02
  0.20141273E+01  0.14453993E+02
  0.20360200E+01  0.14438663E+02
  0.20579127E+01  0.14425329E+02
  0.20798054E+01  0.14414012E+02
  0.21016981E+01  0.14404728E+02
  0.21235908E+01  0.14397492E+02
  0.21454834E+01  0.14392316E+02
  0.21673761E+01  0.14389210E+02
  0.21892688E+01  0.14388178E+02
  0.22110723E+01  0.14389106E+02
  0.22328758E+01  0.14391930E+02
  0.22546793E+01  0.14396635E+02
  0.22764827E+01  0.14403197E+02
  0.22982862E+01  0.14411583E+02
  0.23200897E+01  0.14421749E+02
  0.23418932E+01  0.14433640E+02
  0.23636966E+01  0.14447194E+02
  0.23855001E+01  0.14462336E+02
  0.24073036E+01  0.14478981E+02
  0.24291071E+01  0.14497033E+02
  0.24509105E+01  0.14516386E+02
  0.24727140E+01  0.14536921E+02
  0.24945175E+01  0.14558506E+02
  0.25163210E+01  0.14580997E+02
  0.25381244E+01  0.14604236E+02
  0.25599279E+01  0.14628052E+02
  0.25817314E+01  0.14652257E+02
  0.26035349E+01  0.14676652E+02
  0.26253384E+01  0.14701035E+02
  0.26471418E+01  0.14726609E+02
  0.26689453E+01  0.14761511E+02
  0.26907488E+01  0.14798431E+02
  0.27125523E+01  0.14836972E+02
  0.27343557E+01  0.14877065E+02
  0.27561592E+01  0.14918649E+02
  0.27779627E+01  0.14961671E+02
  0.27997662E+01  0.15006079E+02
  0.28215696E+01  0.15051832E+02
  0.28433731E+01  0.15098896E+02
  0.28651766E+01  0.15147244E+02
  0.28869801E+01  0.15196863E+02
  0.29087835E+01  0.15247748E+02
  0.29305870E+01  0.15299906E+02
  0.29523905E+01  0.15353353E+02
  0.29741940E+01  0.15408118E+02
  0.29959975E+01  0.15464236E+02
  0.30178009E+01  0.15521750E+02
  0.30396044E+01  0.15580708E+02
  0.30614079E+01  0.15641162E+02
  0.30832114E+01  0.15703165E+02
  0.31050148E+01  0.15766767E+02
  0.31268183E+01  0.15832015E+02
  0.31486218E+01  0.15898945E+02
  0.31704253E+01  0.15967589E+02
  0.31922287E+01  0.16037960E+02
  0.32140322E+01  0.16110059E+02
  0.32358357E+01  0.16183867E+02
  0.32576392E+01  0.16259336E+02
  0.32794427E+01  0.16304099E+02
  0.33012461E+01  0.16252595E+02
  0.33230496E+01  0.16203342E+02
  0.33448531E+01  0.16156427E+02
  0.33666566E+01  0.16111876E+02
  0.33884600E+01  0.16069710E+02
  0.34102635E+01  0.16029950E+02
  0.34320670E+01  0.15992614E+02
  0.34538705E+01  0.15957723E+02
  0.34756739E+01  0.15925297E+02
  0.34974774E+01  0.15895357E+02
  0.35192809E+01  0.15867924E+02
  0.35410844E+01  0.15843019E+02
  0.35628878E+01  0.15820665E+02
  0.35846913E+01  0.15800881E+02
  0.36064948E+01  0.15783689E+02
  0.36282983E+01  0.15769107E+02
  0.36501018E+01  0.15757153E+02
  0.36719052E+01  0.15747840E+02
  0.36937087E+01  0.15741180E+02
  0.37155122E+01  0.15737182E+02
  0.37373157E+01  0.15735851E+02
  0.37591191E+01  0.15736406E+02
  0.37809226E+01  0.15738048E+02
  0.38027261E+01  0.15740776E+02
  0.38245296E+01  0.15744588E+02
  0.38463330E+01  0.15749480E+02
  0.38681365E+01  0.15755449E+02
  0.38899400E+01  0.15762490E+02
  0.39117435E+01  0.15770598E+02
  0.39335469E+01  0.15779765E+02
  0.39553504E+01  0.15789982E+02
  0.39771539E+01  0.15801238E+02
  0.39989574E+01  0.15813522E+02
  0.40207609E+01  0.15826818E+02
  0.40425643E+01  0.15841109E+02
  0.40643678E+01  0.15856375E+02
  0.40861713E+01  0.15872594E+02
  0.41079748E+01  0.15889742E+02
  0.41297782E+01  0.15907791E+02
  0.41515817E+01  0.15926711E+02
  0.41733852E+01  0.15946469E+02
  0.41951887E+01  0.15967031E+02
  0.42169921E+01  0.15988360E+02
  0.42387956E+01  0.16010416E+02
  0.42605991E+01  0.16033157E+02
  0.42824026E+01  0.16056540E+02
  0.43042060E+01  0.16080521E+02
  0.43260095E+01  0.16105052E+02
  0.43478130E+01  0.16130086E+02
  0.43696165E+01  0.16155575E+02
  0.43914200E+01  0.16181470E+02
  0.44132234E+01  0.16207719E+02
  0.44350269E+01  0.16234274E+02
  0.44568304E+01  0.16261082E+02
  0.44786339E+01  0.16288095E+02
  0.45004373E+01  0.16315260E+02
  0.45222408E+01  0.16342527E+02
  0.45440443E+01  0.16369846E+02
  0.45658478E+01  0.16397164E+02
  0.45876512E+01  0.16424432E+02
  0.46094547E+01  0.16451598E+02
  0.46312582E+01  0.16478610E+02
  0.46530617E+01  0.16505418E+02
  0.46748651E+01  0.16531970E+02
  0.46966686E+01  0.16558214E+02
  0.47184721E+01  0.16584097E+02
  0.47402756E+01  0.16609567E+02
  0.47620791E+01  0.16634572E+02
  0.47838825E+01  0.16659058E+02
  0.48056860E+01  0.16682972E+02
  0.48274895E+01  0.16706262E+02
  0.48492930E+01  0.16728877E+02
  0.48710964E+01  0.16750763E+02
  0.48928999E+01  0.16771871E+02
  0.49147034E+01  0.16792152E+02
  0.49365069E+01  0.16811558E+02
  0.49583103E+01  0.16830042E+02
  0.49801138E+01  0.16847562E+02
  0.50019173E+01  0.16864075E+02
  0.50237208E+01  0.16879543E+02
  0.50455242E+01  0.16893928E+02
  0.50673277E+01  0.16907198E+02
  0.50891312E+01  0.16919320E+02
  0.51109347E+01  0.16930267E+02
  0.51327382E+01  0.16940014E+02
  0.51545416E+01  0.16948537E+02
  0.51763451E+01  0.16955816E+02
  0.51981486E+01  0.16961834E+02
  0.52199521E+01  0.16966576E+02
  0.52417555E+01  0.16970033E+02
  0.52635590E+01  0.16972201E+02
  0.52853625E+01  0.16973241E+02
  0.53071552E+01  0.16972255E+02
  0.53289478E+01  0.16970394E+02
  0.53507405E+01  0.16967644E+02
  0.53725332E+01  0.16963998E+02
  0.53943258E+01  0.16959447E+02
  0.54161185E+01  0.16953973E+02
  0.54379112E+01  0.16947555E+02
  0.54597039E+01  0.16940168E+02
  0.54814965E+01  0.16931781E+02
  0.55032892E+01  0.16922361E+02
  0.55250819E+01  0.16911877E+02
  0.55468745E+01  0.16900292E+02
  0.55686672E+01  0.16887577E+02
  0.55904599E+01  0.16873701E+02
  0.56122526E+01  0.16858641E+02
  0.56340452E+01  0.16842382E+02
  0.56558379E+01  0.16824914E+02
  0.56776306E+01  0.16806237E+02
  0.56994232E+01  0.16786362E+02
  0.57212159E+01  0.16765307E+02
  0.57430086E+01  0.16743101E+02
  0.57648013E+01  0.16719783E+02
  0.57865939E+01  0.16695399E+02
  0.58083866E+01  0.16670003E+02
  0.58301793E+01  0.16643657E+02
