  0.00000000E+00 -0.58262258E+01
  0.11570114E-01 -0.58258095E+01
  0.23140229E-01 -0.58245591E+01
  0.34710343E-01 -0.58224714E+01
  0.46280457E-01 -0.58195412E+01
  0.57850572E-01 -0.58157616E+01
  0.69420686E-01 -0.58111244E+01
  0.80990800E-01 -0.58056205E+01
  0.92560915E-01 -0.57992403E+01
  0.10413103E+00 -0.57919740E+01
  0.11570114E+00 -0.57838123E+01
  0.12727126E+00 -0.57747466E+01
  0.13884137E+00 -0.57647693E+01
  0.15041149E+00 -0.57538739E+01
  0.16198160E+00 -0.57420554E+01
  0.17355172E+00 -0.57293103E+01
  0.18512183E+00 -0.57156363E+01
  0.19669194E+00 -0.57010326E+01
  0.20826206E+00 -0.56854998E+01
  0.21983217E+00 -0.56690394E+01
  0.23140229E+00 -0.56516543E+01
  0.24297240E+00 -0.56333481E+01
  0.25454252E+00 -0.56141258E+01
  0.26611263E+00 -0.55939932E+01
  0.27768274E+00 -0.55729573E+01
  0.28925286E+00 -0.55510264E+01
  0.30082297E+00 -0.55282100E+01
  0.31239309E+00 -0.55045193E+01
  0.32396320E+00 -0.54799668E+01
  0.33553332E+00 -0.54545668E+01
  0.34710343E+00 -0.54283351E+01
  0.35867354E+00 -0.54012886E+01
  0.37024366E+00 -0.53734456E+01
  0.38181377E+00 -0.53448247E+01
  0.39338389E+00 -0.53154450E+01
  0.40495400E+00 -0.52853245E+01
  0.41652412E+00 -0.52544804E+01
  0.42809423E+00 -0.52229273E+01
  0.43966435E+00 -0.51906771E+01
  0.45123446E+00 -0.51577379E+01
  0.46280457E+00 -0.51241132E+01
  0.47437469E+00 -0.50898017E+01
  0.48594480E+00 -0.50547967E+01
  0.49751492E+00 -0.50190857E+01
  0.50908503E+00 -0.49826510E+01
  0.52065515E+00 -0.49454698E+01
  0.53222526E+00 -0.49075146E+01
  0.54379537E+00 -0.48687547E+01
  0.55536549E+00 -0.48291569E+01
  0.56693560E+00 -0.47886870E+01
  0.57850572E+00 -0.47473112E+01
  0.59007583E+00 -0.47049978E+01
  0.60164595E+00 -0.46617183E+01
  0.61321606E+00 -0.46174491E+01
  0.62478617E+00 -0.45721725E+01
  0.63635629E+00 -0.45258776E+01
  0.64792640E+00 -0.44785612E+01
  0.65949652E+00 -0.44302273E+01
  0.67106663E+00 -0.43808878E+01
  0.68263675E+00 -0.43305614E+01
  0.69420686E+00 -0.42792730E+01
  0.70577698E+00 -0.42270528E+01
  0.71734709E+00 -0.41739349E+01
  0.72891720E+00 -0.41199558E+01
  0.74048732E+00 -0.40651533E+01
  0.75205743E+00 -0.40095649E+01
  0.76362755E+00 -0.39532266E+01
  0.77519766E+00 -0.38961720E+01
  0.78676778E+00 -0.38384314E+01
  0.79833789E+00 -0.37800312E+01
  0.80990800E+00 -0.37209936E+01
  0.82147812E+00 -0.36613366E+01
  0.83304823E+00 -0.36010743E+01
  0.84461835E+00 -0.35402171E+01
  0.85618846E+00 -0.34787724E+01
  0.86775858E+00 -0.34167449E+01
  0.87932869E+00 -0.33541379E+01
  0.89089880E+00 -0.32909529E+01
  0.90246892E+00 -0.32271910E+01
  0.91403903E+00 -0.31628527E+01
  0.92560915E+00 -0.30979384E+01
  0.93717926E+00 -0.30324482E+01
  0.94874938E+00 -0.29663820E+01
  0.96031949E+00 -0.28997392E+01
  0.97188961E+00 -0.28325185E+01
  0.98345972E+00 -0.27647173E+01
  0.99502983E+00 -0.26963317E+01
  0.10065999E+01 -0.26273564E+01
  0.10181701E+01 -0.25577838E+01
  0.10297402E+01 -0.24876050E+01
  0.10413103E+01 -0.24168094E+01
  0.10528804E+01 -0.23453851E+01
  0.10644505E+01 -0.22733196E+01
  0.10760206E+01 -0.22006006E+01
  0.10875907E+01 -0.21272167E+01
  0.10991609E+01 -0.20531588E+01
  0.11107310E+01 -0.19784218E+01
  0.11223011E+01 -0.19030077E+01
  0.11338712E+01 -0.18269363E+01
  0.11454413E+01 -0.17503127E+01
  0.11570114E+01 -0.16803182E+01
  0.11686990E+01 -0.16804324E+01
  0.11803866E+01 -0.16807663E+01
  0.11920742E+01 -0.16812938E+01
  0.12037618E+01 -0.16820013E+01
  0.12154493E+01 -0.16829001E+01
  0.12271369E+01 -0.16840230E+01
  0.12388245E+01 -0.16854177E+01
  0.12505121E+01 -0.16871404E+01
  0.12621997E+01 -0.16892511E+01
  0.12738872E+01 -0.16918113E+01
  0.12855748E+01 -0.16948827E+01
  0.12972624E+01 -0.16985262E+01
  0.13089500E+01 -0.17028022E+01
  0.13206376E+01 -0.17077701E+01
  0.13323251E+01 -0.17134891E+01
  0.13440127E+01 -0.17200182E+01
  0.13557003E+01 -0.17274163E+01
  0.13673879E+01 -0.17357428E+01
  0.13790755E+01 -0.17450571E+01
  0.13907630E+01 -0.17554195E+01
  0.14024506E+01 -0.17668902E+01
  0.14141382E+01 -0.17795298E+01
  0.14258258E+01 -0.17933983E+01
  0.14375134E+01 -0.18085548E+01
  0.14492009E+01 -0.18250567E+01
  0.14608885E+01 -0.18429585E+01
  0.14725761E+01 -0.18623103E+01
  0.14842637E+01 -0.18831572E+01
  0.14959513E+01 -0.19055370E+01
  0.15076388E+01 -0.19294793E+01
  0.15193264E+01 -0.19550041E+01
  0.15310140E+01 -0.19821208E+01
  0.15427016E+01 -0.20108276E+01
  0.15543892E+01 -0.20411116E+01
  0.15660768E+01 -0.20729490E+01
  0.15776919E+01 -0.20826054E+01
  0.15893070E+01 -0.20927350E+01
  0.16009221E+01 -0.21032281E+01
  0.16125372E+01 -0.21139797E+01
  0.16241523E+01 -0.21248911E+01
  0.16357674E+01 -0.21358703E+01
  0.16473825E+01 -0.21468326E+01
  0.16589977E+01 -0.21577011E+01
  0.16706128E+01 -0.21684064E+01
  0.16822279E+01 -0.21788864E+01
  0.16938430E+01 -0.21890863E+01
  0.17054581E+01 -0.21989580E+01
  0.17170732E+01 -0.22084600E+01
  0.17286883E+01 -0.22175562E+01
  0.17403034E+01 -0.22262162E+01
  0.17519186E+01 -0.22344140E+01
  0.17635337E+01 -0.22421281E+01
  0.17751488E+01 -0.22493405E+01
  0.17867639E+01 -0.22560366E+01
  0.17983790E+01 -0.22622042E+01
  0.18099941E+01 -0.22678336E+01
  0.18216092E+01 -0.22729171E+01
  0.18332244E+01 -0.22774482E+01
  0.18448395E+01 -0.22814219E+01
  0.18564546E+01 -0.22848342E+01
  0.18680697E+01 -0.22876821E+01
  0.18796848E+01 -0.22899629E+01
  0.18912999E+01 -0.22916750E+01
  0.19029150E+01 -0.22928168E+01
  0.19145301E+01 -0.22933877E+01
  0.19261453E+01 -0.22933871E+01
  0.19377604E+01 -0.22928150E+01
  0.19493755E+01 -0.22916718E+01
  0.19609906E+01 -0.22899585E+01
  0.19726057E+01 -0.22876762E+01
  0.19842208E+01 -0.22848269E+01
  0.19958359E+01 -0.22814131E+01
  0.20074511E+01 -0.22774377E+01
  0.20190662E+01 -0.22729050E+01
  0.20306813E+01 -0.22678199E+01
  0.20422964E+01 -0.22621888E+01
  0.20539115E+01 -0.22560196E+01
  0.20655266E+01 -0.22493221E+01
  0.20771417E+01 -0.22421083E+01
  0.20887568E+01 -0.22343930E+01
  0.21003720E+01 -0.22261942E+01
  0.21119871E+01 -0.22175336E+01
  0.21236022E+01 -0.22084370E+01
  0.21352173E+01 -0.21989351E+01
  0.21468324E+01 -0.21890637E+01
  0.21584475E+01 -0.21788645E+01
  0.21700626E+01 -0.21683857E+01
  0.21816778E+01 -0.21576820E+01
  0.21932929E+01 -0.21468154E+01
  0.22049080E+01 -0.21358553E+01
  0.22165231E+01 -0.21248786E+01
  0.22281382E+01 -0.21139699E+01
  0.22397533E+01 -0.21032211E+01
  0.22513684E+01 -0.20927310E+01
  0.22629835E+01 -0.20826043E+01
  0.22745987E+01 -0.20729508E+01
  0.22861760E+01 -0.21059854E+01
  0.22977533E+01 -0.21404702E+01
  0.23093306E+01 -0.21763573E+01
  0.23209079E+01 -0.22135940E+01
  0.23324853E+01 -0.22521244E+01
  0.23440626E+01 -0.22918911E+01
  0.23556399E+01 -0.23328369E+01
  0.23672172E+01 -0.23749057E+01
  0.23787945E+01 -0.24180437E+01
  0.23903719E+01 -0.24621994E+01
  0.24019492E+01 -0.25073241E+01
  0.24135265E+01 -0.25533716E+01
  0.24251038E+01 -0.26002979E+01
  0.24366811E+01 -0.26480601E+01
  0.24482585E+01 -0.26966164E+01
  0.24598358E+01 -0.27459246E+01
  0.24714131E+01 -0.27959420E+01
  0.24829904E+01 -0.28466242E+01
  0.24945677E+01 -0.28979247E+01
  0.25061451E+01 -0.29497943E+01
  0.25177224E+01 -0.30021813E+01
  0.25292997E+01 -0.30550306E+01
  0.25408770E+01 -0.31082844E+01
  0.25524543E+01 -0.31618818E+01
  0.25640317E+01 -0.32157597E+01
  0.25756090E+01 -0.32698531E+01
  0.25871863E+01 -0.33240955E+01
  0.25987636E+01 -0.33784196E+01
  0.26103409E+01 -0.34327586E+01
  0.26219183E+01 -0.34870464E+01
  0.26334956E+01 -0.35412186E+01
  0.26450729E+01 -0.35952135E+01
  0.26566502E+01 -0.36489727E+01
  0.26682275E+01 -0.37024417E+01
  0.26798049E+01 -0.37555708E+01
  0.26913822E+01 -0.38083153E+01
  0.27029595E+01 -0.38606358E+01
  0.27145368E+01 -0.39124986E+01
  0.27261142E+01 -0.39638756E+01
  0.27376915E+01 -0.40147440E+01
  0.27492688E+01 -0.40650865E+01
  0.27608461E+01 -0.41148902E+01
  0.27724234E+01 -0.41641468E+01
  0.27840008E+01 -0.42128512E+01
  0.27955781E+01 -0.42610013E+01
  0.28071554E+01 -0.43085970E+01
  0.28187327E+01 -0.43556393E+01
  0.28303100E+01 -0.44021297E+01
  0.28418874E+01 -0.44480692E+01
  0.28534647E+01 -0.44934574E+01
  0.28650420E+01 -0.45382922E+01
  0.28766193E+01 -0.45825690E+01
  0.28881966E+01 -0.46262805E+01
  0.28997740E+01 -0.46694159E+01
  0.29113513E+01 -0.47119616E+01
  0.29229286E+01 -0.47539004E+01
  0.29345059E+01 -0.47952124E+01
  0.29460832E+01 -0.48358751E+01
  0.29576606E+01 -0.48758642E+01
  0.29692379E+01 -0.49151537E+01
  0.29808152E+01 -0.49537175E+01
  0.29923925E+01 -0.49915295E+01
  0.30039698E+01 -0.50285650E+01
  0.30155472E+01 -0.50648009E+01
  0.30271245E+01 -0.51002168E+01
  0.30387018E+01 -0.51347958E+01
  0.30502791E+01 -0.51685244E+01
  0.30618564E+01 -0.52013931E+01
  0.30734338E+01 -0.52333965E+01
  0.30850111E+01 -0.52645330E+01
  0.30965884E+01 -0.52948047E+01
  0.31081657E+01 -0.53242169E+01
  0.31197430E+01 -0.53527774E+01
  0.31313204E+01 -0.53804959E+01
  0.31428977E+01 -0.54073831E+01
  0.31544750E+01 -0.54334499E+01
  0.31660523E+01 -0.54587068E+01
  0.31776296E+01 -0.54831629E+01
  0.31892070E+01 -0.55068254E+01
  0.32007843E+01 -0.55296990E+01
  0.32123616E+01 -0.55517856E+01
  0.32239389E+01 -0.55730842E+01
  0.32355162E+01 -0.55935904E+01
  0.32470936E+01 -0.56132974E+01
  0.32586709E+01 -0.56321953E+01
  0.32702482E+01 -0.56502726E+01
  0.32818255E+01 -0.56675158E+01
  0.32934028E+01 -0.56839107E+01
  0.33049802E+01 -0.56994432E+01
  0.33165575E+01 -0.57140993E+01
  0.33281348E+01 -0.57278667E+01
  0.33397121E+01 -0.57407345E+01
  0.33512894E+01 -0.57526944E+01
  0.33628668E+01 -0.57637409E+01
  0.33744441E+01 -0.57738711E+01
  0.33860214E+01 -0.57830852E+01
  0.33975987E+01 -0.57913860E+01
  0.34091760E+01 -0.57987788E+01
  0.34207534E+01 -0.58052708E+01
  0.34323307E+01 -0.58108707E+01
  0.34439080E+01 -0.58155877E+01
  0.34554853E+01 -0.58194313E+01
  0.34670626E+01 -0.58224103E+01
  0.34786400E+01 -0.58245322E+01
  0.34902173E+01 -0.58258028E+01
  0.35017946E+01 -0.58262258E+01
  0.35133119E+01 -0.58258011E+01
  0.35248291E+01 -0.58245264E+01
  0.35363464E+01 -0.58224006E+01
  0.35478636E+01 -0.58194220E+01
  0.35593809E+01 -0.58155883E+01
  0.35708981E+01 -0.58108963E+01
  0.35824154E+01 -0.58053425E+01
  0.35939327E+01 -0.57989225E+01
  0.36054499E+01 -0.57916315E+01
  0.36169672E+01 -0.57834644E+01
  0.36284844E+01 -0.57744156E+01
  0.36400017E+01 -0.57644799E+01
  0.36515189E+01 -0.57536520E+01
  0.36630362E+01 -0.57419277E+01
  0.36745535E+01 -0.57293032E+01
  0.36860707E+01 -0.57157767E+01
  0.36975880E+01 -0.57013475E+01
  0.37091052E+01 -0.56860174E+01
  0.37206225E+01 -0.56697903E+01
  0.37321397E+01 -0.56526727E+01
  0.37436570E+01 -0.56346736E+01
  0.37551742E+01 -0.56158048E+01
  0.37666915E+01 -0.55960805E+01
  0.37782088E+01 -0.55755168E+01
  0.37897260E+01 -0.55541320E+01
  0.38012433E+01 -0.55319451E+01
  0.38127605E+01 -0.55089758E+01
  0.38242778E+01 -0.54852438E+01
  0.38357950E+01 -0.54607674E+01
  0.38473123E+01 -0.54355634E+01
  0.38588296E+01 -0.54096461E+01
  0.38703468E+01 -0.53830265E+01
  0.38818641E+01 -0.53557122E+01
  0.38933813E+01 -0.53277065E+01
  0.39048986E+01 -0.52990091E+01
  0.39164158E+01 -0.52696155E+01
  0.39279331E+01 -0.52395176E+01
  0.39394503E+01 -0.52087044E+01
  0.39509676E+01 -0.51771629E+01
  0.39624849E+01 -0.51448789E+01
  0.39740021E+01 -0.51118384E+01
  0.39855194E+01 -0.50780289E+01
  0.39970366E+01 -0.50434404E+01
  0.40085539E+01 -0.50080672E+01
  0.40200711E+01 -0.49719087E+01
  0.40315884E+01 -0.49349708E+01
  0.40431057E+01 -0.48972663E+01
  0.40546229E+01 -0.48588159E+01
  0.40661402E+01 -0.48196483E+01
  0.40776574E+01 -0.47797998E+01
  0.40891747E+01 -0.47393145E+01
  0.41006919E+01 -0.46982429E+01
  0.41122092E+01 -0.46566416E+01
  0.41237264E+01 -0.46145713E+01
  0.41352437E+01 -0.45720958E+01
  0.41467610E+01 -0.45292803E+01
  0.41582782E+01 -0.44861900E+01
  0.41697955E+01 -0.44428884E+01
  0.41813127E+01 -0.43994361E+01
  0.41928300E+01 -0.43558902E+01
  0.42043472E+01 -0.43123029E+01
  0.42158645E+01 -0.42687224E+01
  0.42273818E+01 -0.42251923E+01
  0.42388990E+01 -0.41817536E+01
  0.42504163E+01 -0.41384455E+01
  0.42619335E+01 -0.40953084E+01
  0.42734508E+01 -0.40523860E+01
  0.42849680E+01 -0.40097290E+01
  0.42964853E+01 -0.39673984E+01
  0.43080025E+01 -0.39254701E+01
  0.43195198E+01 -0.38840377E+01
  0.43310371E+01 -0.38432174E+01
  0.43425543E+01 -0.38031508E+01
  0.43540716E+01 -0.37640079E+01
  0.43655888E+01 -0.37259891E+01
  0.43771061E+01 -0.36893258E+01
  0.43886233E+01 -0.36542799E+01
  0.44001406E+01 -0.36211411E+01
  0.44116579E+01 -0.35902227E+01
  0.44231751E+01 -0.35618547E+01
  0.44346924E+01 -0.35363746E+01
  0.44462096E+01 -0.35141166E+01
  0.44577269E+01 -0.34953983E+01
  0.44692441E+01 -0.34805066E+01
  0.44807614E+01 -0.34696833E+01
  0.44922786E+01 -0.34631124E+01
  0.45037959E+01 -0.34609087E+01
  0.45153189E+01 -0.34605004E+01
  0.45268418E+01 -0.34592760E+01
  0.45383648E+01 -0.34572377E+01
  0.45498878E+01 -0.34543886E+01
  0.45614107E+01 -0.34507329E+01
  0.45729337E+01 -0.34462755E+01
  0.45844567E+01 -0.34410214E+01
  0.45959796E+01 -0.34349757E+01
  0.46075026E+01 -0.34281428E+01
  0.46190256E+01 -0.34205261E+01
  0.46305485E+01 -0.34121275E+01
  0.46420715E+01 -0.34029472E+01
  0.46535945E+01 -0.33929832E+01
  0.46651174E+01 -0.33822312E+01
  0.46766404E+01 -0.33706844E+01
  0.46881634E+01 -0.33583337E+01
  0.46996863E+01 -0.33451676E+01
  0.47112093E+01 -0.33311725E+01
  0.47227323E+01 -0.33163330E+01
  0.47342552E+01 -0.33006325E+01
  0.47457782E+01 -0.32840536E+01
  0.47573012E+01 -0.32665787E+01
  0.47688241E+01 -0.32481910E+01
  0.47803471E+01 -0.32288747E+01
  0.47918701E+01 -0.32086157E+01
  0.48033930E+01 -0.31874029E+01
  0.48149160E+01 -0.31652279E+01
  0.48264390E+01 -0.31420862E+01
  0.48379619E+01 -0.31179771E+01
  0.48494849E+01 -0.30929043E+01
  0.48610079E+01 -0.30668762E+01
  0.48725308E+01 -0.30399053E+01
  0.48840538E+01 -0.30120089E+01
  0.48955768E+01 -0.29832081E+01
  0.49070997E+01 -0.29535279E+01
  0.49186227E+01 -0.29229968E+01
  0.49301457E+01 -0.28916455E+01
  0.49416686E+01 -0.28595072E+01
  0.49531916E+01 -0.28266162E+01
  0.49647146E+01 -0.27930072E+01
  0.49762375E+01 -0.27587150E+01
  0.49877605E+01 -0.27237731E+01
  0.49992835E+01 -0.26882139E+01
  0.50108064E+01 -0.26520670E+01
  0.50223294E+01 -0.26153596E+01
  0.50338524E+01 -0.25781158E+01
  0.50453753E+01 -0.25403561E+01
  0.50568983E+01 -0.25020975E+01
  0.50684213E+01 -0.24633535E+01
  0.50799442E+01 -0.24241343E+01
  0.50914672E+01 -0.23844470E+01
  0.51029902E+01 -0.23442960E+01
  0.51145131E+01 -0.23036838E+01
  0.51260361E+01 -0.22626114E+01
  0.51375591E+01 -0.22210791E+01
  0.51490820E+01 -0.21790877E+01
  0.51606050E+01 -0.21366388E+01
  0.51721280E+01 -0.20937360E+01
  0.51836509E+01 -0.20503859E+01
  0.51951739E+01 -0.20065985E+01
  0.52066969E+01 -0.19623885E+01
  0.52182198E+01 -0.19177757E+01
  0.52297428E+01 -0.18727859E+01
  0.52412658E+01 -0.18274511E+01
  0.52527887E+01 -0.17818102E+01
  0.52643117E+01 -0.17359093E+01
  0.52758347E+01 -0.16898020E+01
  0.52873576E+01 -0.16435491E+01
  0.52988806E+01 -0.15972190E+01
  0.53104036E+01 -0.15508874E+01
  0.53219265E+01 -0.15046372E+01
  0.53334966E+01 -0.15047480E+01
  0.53450668E+01 -0.15050873E+01
  0.53566369E+01 -0.15056617E+01
  0.53682070E+01 -0.15064813E+01
  0.53797771E+01 -0.15075589E+01
  0.53913472E+01 -0.15089082E+01
  0.54029173E+01 -0.15105429E+01
  0.54144874E+01 -0.15124745E+01
  0.54260576E+01 -0.15147116E+01
  0.54376277E+01 -0.15172592E+01
  0.54491978E+01 -0.15201189E+01
  0.54607679E+01 -0.15232911E+01
  0.54723380E+01 -0.15267781E+01
  0.54839081E+01 -0.15305879E+01
  0.54954782E+01 -0.15347353E+01
  0.55070484E+01 -0.15392291E+01
  0.55186185E+01 -0.15440494E+01
  0.55301886E+01 -0.15491457E+01
  0.55417587E+01 -0.15544576E+01
  0.55533288E+01 -0.15599287E+01
  0.55648989E+01 -0.15655096E+01
  0.55764691E+01 -0.15711567E+01
  0.55880392E+01 -0.15768322E+01
  0.55996093E+01 -0.15825041E+01
  0.56111794E+01 -0.15881468E+01
  0.56227495E+01 -0.15937407E+01
  0.56343196E+01 -0.15992722E+01
  0.56458897E+01 -0.16047319E+01
  0.56574599E+01 -0.16101132E+01
  0.56690300E+01 -0.16154096E+01
  0.56806001E+01 -0.16206124E+01
  0.56921702E+01 -0.16257096E+01
  0.57037403E+01 -0.16306857E+01
  0.57153104E+01 -0.16355231E+01
  0.57268805E+01 -0.16402039E+01
  0.57384507E+01 -0.16447109E+01
  0.57500208E+01 -0.16490287E+01
  0.57615909E+01 -0.16531436E+01
  0.57731610E+01 -0.16570428E+01
  0.57847311E+01 -0.16607131E+01
  0.57963012E+01 -0.16641394E+01
  0.58078713E+01 -0.16673036E+01
  0.58194415E+01 -0.16701841E+01
  0.58310116E+01 -0.16727564E+01
  0.58425817E+01 -0.16749940E+01
  0.58541518E+01 -0.16768701E+01
  0.58657219E+01 -0.16783597E+01
  0.58772920E+01 -0.16794410E+01
  0.58888621E+01 -0.16800973E+01
  0.59004323E+01 -0.16803182E+01
  
  0.00000000E+00  0.61656021E+01
  0.11570114E-01  0.61620809E+01
  0.23140229E-01  0.61515936E+01
  0.34710343E-01  0.61343610E+01
  0.46280457E-01  0.61107288E+01
  0.57850572E-01  0.60811390E+01
  0.69420686E-01  0.60460959E+01
  0.80990800E-01  0.60061318E+01
  0.92560915E-01  0.59617765E+01
  0.10413103E+00  0.59135321E+01
